,,,,,,,Secondary market prices ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Theme,#,# of Pieces,Year of release,Name,Retail price at release ($),1/12,1/1,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-02,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,,,,,,,,
1,Architecture,21005-1,811,2009,Fallingwater,99.99,$177.82,$185.60,$194.30,$199.40,$189.80,$192.67,$170.80,$180.67,$212.81,$200.69,$198.09,$209.19,$225.43,$225.53,$203.70,$225.63,$226.13,$212.75,$229.12,$234.13,$241.60,$238.93,$220.15,$240.27,$239.49,$238.72,$242.13,$251.13,$251.67,$263.27,$263.93,$220.27,$211.20,$241.87,$227.73,$234.20,$279.79,$280.00,$260.40,$257.40,$240.60,,,,,,,,
2,Architecture,21000-1,69,2008,Sears Tower,19.99,$44.93,$44.93,$50.47,$52.80,$58.00,$58.00,$58.00,$58.00,$58.00,$58.00,$58.00,$58.00,$74.33,$74.33,$74.33,$74.33,$74.33,$72.36,$72.36,$72.36,$68.46,$68.46,$68.46,$68.46,$70.14,$71.82,$76.80,$85.60,$83.47,$86.60,$86.60,$86.60,$86.60,$86.60,$86.60,$86.60,$86.60,$86.60,$86.60,$86.60,$86.60,,,,,,,,
3,Architecture,21001-1,69,2008,John Hancock Center,19.99,$165.67,$179.53,$186.13,$186.13,$186.13,$186.13,$186.13,$182.47,$184.40,$180.47,$174.60,$166.80,$160.47,$164.20,$171.80,$172.13,$170.40,$177.13,$183.07,$196.87,$183.40,$176.60,$176.60,$149.20,$157.53,$165.87,$169.67,$184.53,$180.93,$180.93,$160.87,$160.87,$162.80,$169.87,$170.40,$165.93,$165.47,$165.47,$165.47,$178.67,$178.67,,,,,,,,
4,Architecture,21002-1,77,2009,Empire State Building,19.99,$36.11,$33.32,$34.65,$33.33,$31.20,$31.00,$37.27,$33.93,$32.27,$34.13,$32.73,$32.92,$40.65,$41.85,$40.63,$35.87,$37.33,$32.87,$36.33,$34.39,$27.59,$29.87,$32.93,$34.73,$37.80,$40.88,$40.94,$39.06,$35.55,$40.00,$41.67,$44.41,$44.87,$41.00,$39.73,$40.80,$46.94,$47.20,$48.53,$52.07,$51.47,,,,,,,,
5,Architecture,21003-1,57,2009,Seattle Space Needle,19.99,$22.41,$21.50,$20.39,$21.33,$20.80,$20.00,$20.93,$29.87,$30.37,$26.88,$32.80,$29.68,$33.39,$32.56,$33.40,$32.36,$35.65,$34.63,$35.25,$33.95,$36.25,$40.83,$40.86,$44.98,$47.46,$49.95,$49.83,$49.42,$54.53,$48.50,$48.20,$53.13,$50.00,$38.80,$44.40,$57.86,$60.47,$61.20,$54.19,$70.33,$62.00,,,,,,,,
6,Architecture,21004-1,208,2009,Solomon Guggenheim Museum,39.99,$121.05,$118.67,$122.60,$113.60,$111.07,$108.00,$111.60,$118.40,$124.80,$134.87,$126.93,$134.73,$114.40,$110.53,$103.93,$89.87,$81.33,$86.00,$78.83,$68.53,$72.47,$71.40,$68.53,$69.00,$64.90,$60.80,$58.07,$61.00,$69.93,$66.40,$68.07,$59.13,$63.53,$58.40,$60.53,$61.87,$62.87,$66.33,$71.00,$71.00,$66.00,,,,,,,,
7,Architecture,21006-1,560,2010,White House,49.99,$47.95,$45.00,$45.30,$42.13,$42.13,$41.33,$39.87,$35.60,$35.60,$35.13,$35.07,$43.20,$52.98,$58.84,$62.19,$62.20,$61.28,$56.91,$57.57,$62.47,$62.13,$62.21,$59.07,$73.12,$78.19,$83.26,$87.44,$92.40,$91.27,$86.55,$96.60,$89.85,$88.57,$83.00,$100.80,$106.00,$122.14,$125.35,$105.08,$124.13,$125.80,,,,,,,,
8,Architecture,21000-2,69,2011,Willis Tower,19.99,$59.65,$60.06,$68.73,$68.73,$68.73,$68.73,$62.80,$62.27,$69.87,$71.07,$69.53,$74.55,$81.46,$75.20,$75.33,$71.60,$72.80,$67.67,$73.27,$71.47,$84.27,$79.60,$70.33,$63.80,$71.60,$79.40,$79.07,$79.27,$79.27,$77.13,$77.47,$76.73,$72.07,$75.87,$77.00,$78.00,$88.87,$97.40,$105.07,$104.20,$104.00,,,,,,,,
9,Architecture,21007-1,240,2011,Rockefeller Center,39.99,$86.93,$83.47,$93.20,$95.07,$102.00,$103.33,$109.67,$107.53,$100.00,$95.40,$92.60,$91.47,$95.07,$89.87,$84.87,$84.27,$84.60,$98.66,$99.27,$102.27,$100.13,$89.07,$89.67,$84.80,$86.27,$87.73,$90.87,$90.07,$90.73,$90.73,$90.00,$88.33,$86.67,$76.87,$73.40,$78.00,$87.35,$87.07,$88.13,$81.47,$77.93,,,,,,,,
10,Architecture,21008-1,208,2011,Burj Khalifa,24.99,$69.21,$59.32,$60.27,$57.93,$57.93,$57.93,$59.60,$60.47,$57.53,$51.27,$49.87,$53.67,$43.47,$44.60,$40.67,$38.93,$39.80,$38.73,$41.33,$46.13,$48.00,$48.00,$49.47,$53.80,$50.94,$48.07,$50.60,$62.27,$56.20,$51.80,$51.60,$52.00,$50.40,$47.87,$53.93,$56.53,$59.87,$65.33,$61.33,$59.33,$58.00,,,,,,,,
11,Architecture,21009-1,546,2011,Farnsworth House,59.99,$102.62,$108.60,$120.56,$124.87,$127.07,$12.40,$129.33,$133.60,$147.80,$157.40,$163.53,$152.80,$159.81,$153.67,$149.40,$143.07,$147.20,$148.53,$160.67,$164.40,$183.33,$184.53,$170.25,$159.59,$158.26,$156.93,$162.93,$168.27,$169.07,$176.40,$178.87,$174.60,$162.33,$161.87,$126.33,$135.40,$135.00,$187.53,$175.40,$179.27,$179.33,,,,,,,,
12,Architecture,21010-1,2276,2011,Robie House,199.99,$392.36,$413.00,$392.47,$391.80,$396.40,$416.67,$418.40,$408.40,$379.33,$392.13,$409.60,$411.27,$405.28,$408.20,$404.47,$419.27,$412.53,$405.60,$408.60,$398.53,$399.80,$368.87,$380.80,$412.93,$393.93,$374.93,$405.73,$438.13,$403.87,$362.93,$365.20,$379.73,$411.40,$388.73,$376.00,$404.40,$395.07,$396.33,$427.33,$440.53,$418.80,,,,,,,,
13,Architecture,21011-1,363,2011,Brandenburg Gate,34.99,$34.69,$35.27,$31.33,$32.20,$32.40,$32.60,$34.20,$34.53,$38.60,$36.80,$30.07,$31.33,$29.33,$32.27,$34.60,$34.47,$30.33,$26.93,$29.07,$33.73,$35.40,$37.47,$34.33,$33.21,$35.34,$37.47,$40.80,$43.67,$47.60,$47.20,$42.53,$36.47,$28.60,$28.53,$34.53,$42.93,$43.47,$41.80,$40.53,$37.67,$40.20,,,,,,,,
14,Architecture,21012-1,270,2012,Sydney Opera House,39.99,$68.38,$66.41,$74.67,$73.00,$73.00,$73.00,$70.20,$84.47,$83.94,$87.33,$80.60,$77.33,$79.28,$84.47,$86.80,$85.67,$77.73,$73.00,$75.47,$81.13,$84.73,$84.87,$89.93,$98.94,$99.04,$99.13,$99.53,$103.33,$102.20,$98.13,$91.13,$81.27,$79.73,$95.67,$100.47,$109.53,$105.40,$101.53,$101.53,$103.73,$108.60,,,,,,,,
15,Architecture,21013-1,346,2012,Big Ben,29.99,$29.47,$27.13,$30.77,$27.40,$24.20,$23.60,$21.93,$24.28,$26.13,$25.47,$23.50,$26.38,$35.92,$31.15,$30.73,$35.70,$29.53,$32.75,$29.78,$28.81,$33.00,$31.91,$32.27,$38.16,$38.21,$38.26,$42.75,$44.73,$45.80,$49.38,$46.13,$35.40,$41.47,$42.06,$45.80,$44.87,$47.92,$54.73,$53.67,$54.61,$51.63,,,,,,,,
16,Architecture,21014-1,660,2012,Villa Savoye,69.99,$61.94,$71.92,$70.70,$73.60,$68.87,$72.00,$72.13,$75.33,$82.40,$83.80,$89.87,$83.37,$87.67,$81.72,$81.40,$91.28,$86.53,$85.88,$93.65,$88.63,$101.44,$94.07,$93.07,$105.12,$103.43,$101.74,$91.73,$86.27,$93.22,$100.67,$91.20,$100.27,$97.87,$98.73,$106.00,$95.73,$97.40,$98.53,$100.87,$115.67,$124.53,,,,,,,,
17,Architecture,21016-1,325,2012,Sungnyemun,34.99,$228.13,$240.40,$270.93,$278.87,$276.53,$276.53,$276.53,$278.07,$281.40,$332.73,$343.13,$266.93,$229.60,$224.07,$232.00,$232.00,$242.40,$247.87,$241.87,$239.13,$232.27,$244.73,$226.20,$226.80,$236.67,$246.53,$249.40,$246.60,$252.73,$252.33,$253.07,$279.07,$276.33,$262.33,$253.33,$235.87,$215.00,$213.67,$216.20,$205.53,$236.53,,,,,,,,
18,Architecture,21015-1,345,2013,The Leaning Tower of Pisa,34.99,$33.11,$36.60,$32.13,$34.20,$33.93,$35.13,$36.00,$37.13,$41.93,$38.80,$35.20,$36.20,$43.52,$46.53,$43.33,$46.33,$40.53,$43.00,$44.40,$46.93,$50.73,$55.13,$57.53,$56.88,$58.98,$61.07,$61.00,$63.70,$62.33,$64.40,$65.60,$70.27,$74.67,$59.67,$66.40,$74.13,$72.00,$72.00,$60.73,$65.20,$68.13,,,,,,,,
19,Architecture,21018-1,597,2013,United Nations Headquarters,49.99,$50.73,$47.72,$48.88,$50.00,$48.87,$50.80,$51.47,$51.93,$56.27,$62.53,$58.73,$65.15,$57.04,$64.74,$63.11,$58.53,$62.13,$61.13,$66.40,$60.00,$64.00,$72.71,$71.93,$70.54,$72.73,$74.92,$67.94,$69.38,$68.27,$70.27,$66.00,$66.40,$67.27,$58.80,$59.40,$73.67,$75.60,$67.13,$67.33,$77.13,$83.07,,,,,,,,
20,Architecture,21021-1,602,2013,Marina Bay Sands,NI,$663.13,$742.07,$737.40,$752.80,$752.80,$773.60,$729.93,$748.53,$765.27,$722.13,$712.33,$703.67,$703.67,$677.93,$666.27,$659.60,$659.60,$659.60,$672.20,$672.20,$705.53,$705.53,$683.70,$655.87,$594.84,$533.80,$466.77,$495.20,$497.07,$478.67,$424.87,$433.33,$405.00,$362.00,$354.47,$339.87,$346.00,$438.73,$503.80,$503.80,$508.60,,,,,,,,
21,Architecture,21050-1,1210,2013,Architecture Studio,159.99,$153.59,$150.33,$146.95,$141.60,$139.07,$134.93,$133.67,$133.72,$116.00,$124.73,$126.67,$134.63,$139.47,$146.65,$120.19,$139.25,$108.32,$122.00,$119.90,$109.42,$117.30,$125.55,$129.26,$150.69,$148.70,$146.71,$163.95,$180.30,$178.41,$152.88,$175.73,$169.93,$149.19,$159.44,$194.08,$194.61,$213.84,$210.48,$223.07,$241.42,$262.67,,,,,,,,
22,Architecture,21019-1,321,2014,The Eiffel Tower,34.99,$46.89,$40.13,$33.07,$33.13,$31.87,$31.33,$32.93,$31.40,$29.73,$32.00,$35.60,$35.68,$43.33,$37.93,$34.28,$31.36,$28.56,$27.52,$28.65,$27.65,$31.06,$30.07,$29.70,$35.31,$34.96,$34.60,$30.71,$34.22,$29.20,$30.46,$24.88,$28.50,$24.49,$30.00,$28.00,$33.44,$41.06,$34.60,$35.67,$38.47,$38.76,,,,,,,,
23,Architecture,21020-1,731,2014,Trevi Fountain,49.99,$55.09,$47.56,$40.38,$43.07,$41.87,$39.73,$40.80,$42.80,$44.80,$37.80,$38.40,$40.89,$52.18,$56.53,$58.00,$60.73,$60.00,$65.00,$63.73,$61.36,$71.31,$76.03,$70.24,$83.83,$86.38,$88.92,$97.63,$95.10,$93.22,$99.53,$91.90,$96.45,$87.35,$85.67,$88.92,$103.47,$114.22,$123.67,$108.47,$118.07,$119.53,,,,,,,,
24,Architecture,21022-1,274,2015,Lincoln Memorial,29.99,$40.06,$37.67,$31.13,$30.73,$29.40,$27.67,$27.40,$29.27,$28.73,$27.80,$37.87,$39.60,$47.42,$50.72,$53.53,$55.06,$56.37,$56.13,$60.00,$56.80,$56.67,$61.06,$57.07,$65.38,$65.36,$65.33,$72.78,$79.47,$75.20,$71.20,$73.80,$71.13,$68.93,$48.47,$75.06,$74.89,$95.93,$99.67,$102.00,$100.40,$94.80,,,,,,,,
25,Architecture,21023-1,471,2015,"Flatiron Building, New York",39.99,$31.67,$31.67,$32.67,$32.80,$32.80,$33.27,$33.53,$33.40,$35.33,$35.33,$35.33,$35.20,$31.60,$32.80,$32.33,$32.33,$32.33,$32.33,$34.00,$35.40,$36.07,$36.07,$36.07,$36.07,$38.47,$40.87,$45.47,$50.80,$49.33,$52.13,$52.13,$52.13,$52.13,$52.13,$52.13,$54.87,$55.20,$55.87,$55.87,$55.87,$59.53,,,,,,,,
26,Architecture,21024-1,695,2015,Louvre,59.99,$55.00,$53.00,$49.27,$47.80,$46.60,$45.53,$45.67,$43.80,$43.67,$44.00,$42.33,$44.03,$47.97,$44.36,$43.69,$50.36,$53.73,$43.07,$48.53,$43.40,$47.50,$39.87,$48.70,$53.00,$59.05,$65.10,$68.94,$61.94,$68.07,$70.07,$61.11,$66.50,$63.12,$69.05,$64.20,$75.18,$78.86,$72.13,$61.07,$69.85,$72.75,,,,,,,,
27,Architecture,21026-1,212,2016,Venice,29.99,$45.00,$33.73,$31.07,$30.67,$29.20,$27.07,$25.33,$24.80,$24.33,$22.00,$23.73,$22.36,$27.97,$25.95,$22.53,$26.27,$26.80,$22.60,$20.73,$21.45,$23.88,$23.60,$24.47,$27.05,$35.26,$43.47,$36.83,$42.80,$44.73,$42.33,$42.27,$37.87,$38.27,$38.47,$39.67,$48.20,$57.10,$58.47,$68.87,$68.07,$55.73,,,,,,,,
28,Architecture,21027-1,289,2016,Berlin,29.99,,,$60.00,$33.50,$33.50,$33.50,$32.78,$29.60,$24.47,$23.07,$21.87,$22.07,$23.13,$25.47,$25.73,$25.73,$26.87,$27.14,$25.93,$22.33,$23.40,$23.40,$24.00,$23.07,$31.17,$39.27,$40.93,$42.67,$42.67,$42.73,$42.40,$42.40,$42.40,$42.13,$43.00,$44.88,$52.80,$57.80,$60.47,$59.07,$56.00,,,,,,,,
29,Architecture,21029-1,780,2016,UK landmark,49.99,,,,,,,,,$90.00,$60.00,$49.50,$46.60,$52.52,$45.71,$45.71,$45.32,$45.09,$45.94,$44.61,$45.40,$45.44,$42.85,$44.39,$46.03,$46.75,$47.46,$44.79,$44.38,$40.39,$40.58,$36.47,$39.42,$41.60,$39.07,$38.33,$42.13,$52.66,$46.07,$41.00,$45.73,$39.13,,,,,,,,
30,Architecture,21028-1,598,2016,New York City,59.99,$86.00,$53.81,$48.73,$45.94,$43.67,$41.53,$39.80,$40.84,$38.67,$40.93,$40.05,$44.33,$54.14,$48.19,$42.20,$39.33,$39.63,$38.94,$39.14,$37.60,$39.63,$37.33,$42.41,$48.90,$46.21,$43.52,$41.80,$45.79,$43.32,$50.76,$43.57,$41.30,$40.28,$39.83,$41.04,$43.83,$50.31,$45.25,$40.28,$40.19,$35.04,,,,,,,,
31,Architecture,21030-1,1032,2016,US landmark,99.99,,,,,$145.00,$145.00,$145.00,$145.00,$164.50,$95.76,$92.93,$89.12,$87.56,$86.36,$84.93,$87.35,$84.68,$80.27,$79.95,$75.05,$77.21,$79.44,$81.44,$83.59,$84.11,$84.63,$83.31,$85.75,$85.36,$86.73,$89.13,$80.63,$77.27,$77.20,$78.81,$84.29,$85.31,$85.67,$82.42,$77.36,$77.96,,,,,,,,
32,Architecture,21031-1,333,2016,Burj Khalifa,39.99,,$40.20,$35.75,$34.93,$35.13,$36.50,$36.40,$36.67,$35.80,$31.93,$28.27,$30.67,$35.56,$36.60,$29.47,$29.80,$31.93,$34.20,$33.60,$28.07,$31.20,$33.07,$29.33,$38.47,$43.04,$47.60,$53.67,$49.47,$50.40,$45.53,$44.00,$48.40,$48.47,$51.47,$53.87,$55.85,$64.87,$60.13,$61.40,$70.73,$76.20,,,,,,,,
33,Harry Potter,4701-1,48,2001,Sorting Hat,6.99,$40.60,$43.47,$42.33,$42.07,$41.87,$43.40,$41.87,$40.33,$38.13,$37.80,$43.27,$39.67,$40.60,$37.60,$34.87,$31.60,$34.33,$37.53,$36.80,$38.87,$39.20,$41.07,$37.20,$38.00,$41.97,$45.93,$45.47,$45.13,$41.07,$40.40,$34.47,$37.13,$36.40,$34.07,$34.93,$32.60,$35.40,$34.13,$33.53,$34.87,$42.40,,,,,,,,
34,Harry Potter,4702-1,60,2001,The Final Challenge,9.99,$47.47,$49.53,$49.40,$50.47,$50.13,$49.13,$48.53,$48.53,$44.47,$45.47,$47.60,$57.53,$50.87,$48.93,$46.53,$48.13,$49.00,$48.53,$48.40,$48.33,$48.67,$50.67,$50.80,$53.40,$51.84,$50.27,$51.87,$49.60,$45.87,$45.87,$46.67,$44.13,$42.60,$42.27,$43.00,$43.00,$43.00,$43.00,$43.00,$43.00,$43.07,,,,,,,,
35,Harry Potter,4704-1,175,2001,The Room of the Winged Keys,19.99,$70.73,$68.07,$68.07,$68.07,$68.07,$67.13,$67.13,$61.33,$59.53,$56.40,$57.07,$63.33,$62.20,$60.47,$61.27,$57.40,$57.40,$53.27,$53.27,$53.80,$55.27,$55.47,$60.73,$69.27,$71.94,$74.60,$74.60,$75.27,$75.60,$76.07,$76.07,$75.27,$75.27,$75.27,$71.93,$72.40,$72.40,$68.80,$68.80,$68.13,$66.53,,,,,,,,
36,Harry Potter,4705-1,163,2001,Snape's Class,19.99,$77.13,$75.20,$75.20,$73.80,$72.47,$69.73,$70.40,$65.67,$66.20,$59.40,$59.40,$71.07,$76.27,$79.87,$79.40,$66.53,$65.20,$64.93,$68.07,$66.47,$67.07,$68.73,$71.00,$79.67,$77.20,$74.73,$75.13,$72.13,$71.73,$71.40,$70.80,$56.27,$56.27,$56.27,$56.27,$61.00,$57.53,$59.20,$59.20,$57.53,$57.53,,,,,,,,
37,Harry Potter,4706-1,238,2001,Forbidden Corridor,29.99,$98.60,$100.13,$100.13,$98.13,$98.13,$98.13,$97.67,$96.47,$82.73,$70.47,$70.47,$79.67,$78.13,$73.20,$73.20,$77.27,$77.87,$77.87,$70.47,$67.73,$66.40,$63.87,$62.27,$62.93,$60.07,$57.20,$57.20,$57.20,$57.20,$57.20,$57.20,$57.20,$56.87,$58.67,$58.67,$58.33,$59.00,$59.00,$59.00,$59.00,$56.73,,,,,,,,
38,Harry Potter,4707-1,299,2001,Hagrid's Hut,29.99,$80.87,$77.80,$77.80,$77.80,$91.67,$93.80,$93.80,$91.80,$91.80,$102.00,$110.67,$106.80,$119.20,$117.67,$113.67,$113.67,$110.93,$112.93,$107.87,$106.20,$101.00,$97.53,$92.13,$93.60,$91.40,$89.20,$95.73,$92.20,$92.20,$93.20,$89.87,$89.87,$89.87,$88.67,$88.67,$88.67,$88.67,$88.67,$88.67,$79.40,$69.40,,,,,,,,
39,Harry Potter,4708-1,410,2001,Hogwarts Express,49.99,$260.00,$240.75,$224.60,$196.33,$185.38,$185.38,$185.38,$177.30,$163.42,$153.50,$146.67,$152.20,$165.40,$170.53,$170.53,$167.93,$161.07,$153.80,$160.13,$151.93,$159.00,$155.40,$154.60,$177.80,$173.24,$168.67,$163.93,$148.80,$145.07,$149.20,$85.60,$111.00,$82.40,$116.33,$139.80,$144.00,$115.67,$118.20,$120.40,$122.40,$122.40,,,,,,,,
40,Harry Potter,4709-1,682,2001,Hogwarts Castle,89.99,$237.60,$264.80,$282.00,$285.73,$300.07,$284.40,$284.40,$284.40,$278.33,$277.67,$277.73,$331.73,$345.73,$309.87,$287.60,$289.60,$277.93,$281.20,$281.20,$256.60,$281.07,$281.73,$302.27,$335.60,$329.67,$323.73,$323.13,$306.73,$316.20,$311.87,$307.60,$308.07,$283.87,$276.93,$225.33,$225.33,$200.73,$200.73,$200.73,$200.73,$182.33,,,,,,,,
41,Harry Potter,4721-1,73,2001,Hogwarts Classrooms,9.99,$56.33,$56.73,$57.13,$57.13,$57.80,$57.80,$55.60,$54.80,$55.53,$56.13,$56.13,$56.13,$59.00,$59.00,$59.00,$59.00,$58.64,$58.64,$58.33,$58.07,$58.07,$58.07,$59.00,$60.20,$60.07,$59.93,$59.93,$57.73,$56.87,$56.87,$57.33,$57.33,$57.33,$57.33,$53.87,$54.33,$51.07,$51.07,$51.07,$51.07,$50.73,,,,,,,,
42,Harry Potter,4722-1,68,2001,Gryffindor House,9.99,$49.00,$49.00,$47.33,$46.60,$46.60,$46.60,$47.20,$45.40,$46.47,$46.47,$46.47,$47.93,$48.20,$47.20,$48.67,$48.67,$50.20,$52.27,$49.73,$46.07,$45.33,$48.93,$48.88,$46.40,$45.57,$44.73,$47.87,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$48.80,$48.60,$46.93,$43.53,$43.53,$43.53,$45.07,$45.07,,,,,,,,
43,Harry Potter,4723-1,80,2001,Diagon Alley Shops,9.99,$89.00,$89.00,$85.83,$85.83,$85.83,$79.63,$75.70,$73.54,$73.14,$72.93,$68.87,$70.53,$68.47,$68.33,$68.33,$68.67,$68.67,$68.67,$68.67,$69.07,$69.07,$73.27,$70.93,$68.80,$71.37,$73.93,$71.87,$71.53,$71.53,$71.53,$70.93,$70.60,$70.60,$67.87,$67.87,$65.07,$66.00,$62.20,$62.20,$62.20,$62.87,,,,,,,,
44,Harry Potter,4711-1,23,2002,Flying Lesson,3.99,$25.33,$26.33,$28.33,$29.00,$28.07,$28.07,$28.07,$26.73,$29.73,$30.93,$31.60,$32.93,$31.93,$31.13,$33.40,$36.07,$30.67,$26.73,$25.40,$33.67,$33.80,$31.13,$24.40,$24.67,$24.97,$25.27,$25.80,$24.93,$25.33,$24.60,$25.87,$25.67,$25.53,$24.53,$23.33,$23.33,$23.33,$23.33,$24.00,$24.60,$24.73,,,,,,,,
45,Harry Potter,4712-1,71,2002,Troll on the Loose,9.99,$47.60,$47.67,$47.00,$47.53,$47.53,$45.20,$45.33,$43.67,$44.33,$48.20,$49.13,$53.87,$54.33,$52.67,$53.40,$49.80,$51.07,$48.27,$49.87,$47.93,$49.33,$48.67,$43.93,$60.53,$56.57,$52.60,$44.67,$43.07,$43.33,$39.67,$39.67,$42.67,$40.20,$40.47,$39.87,$39.87,$41.80,$37.73,$34.40,$34.40,$35.27,,,,,,,,
