,,,,,,,Secondary market prices ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Harry Potter,4714-1,250,2002,Gringott's Bank,29.99,$74.20,$74.20,$73.87,$73.78,$71.20,$71.20,$71.20,$69.87,$67.00,$67.00,$72.07,$74.53,$70.93,$70.20,$73.40,$71.07,$70.27,$67.33,$67.33,$67.33,$63.93,$63.93,$65.93,$67.47,$63.80,$60.13,$60.13,$59.60,$56.27,$53.80,$52.67,$54.33,$54.40,$54.40,$53.73,$54.67,$55.80,$57.80,$57.80,$59.00,$60.20,,,,,,,,
47,Harry Potter,4726-1,128,2002,Quidditch Practice,12.99,$53.33,$52.00,$50.93,$50.93,$51.93,$52.87,$52.87,$51.80,$51.80,$50.87,$53.47,$59.27,$65.80,$65.80,$64.93,$65.60,$65.60,$68.27,$64.53,$64.53,$64.20,$64.20,$61.53,$61.33,$59.70,$58.07,$59.20,$55.07,$51.27,$53.53,$51.53,$48.67,$43.47,$43.47,$40.27,$40.87,$40.87,$40.87,$40.87,$40.67,$39.87,,,,,,,,
48,Harry Potter,4727-1,178,2002,Aragog in the Dark Forest,19.99,$0.00,$49.00,$47.50,$45.71,$47.18,$47.18,$46.58,$45.21,$40.67,$40.27,$39.27,$43.40,$48.20,$46.87,$43.67,$38.27,$41.20,$41.13,$37.60,$40.73,$40.13,$37.13,$34.00,$46.73,$51.33,$55.93,$54.27,$51.53,$53.87,$53.13,$53.93,$54.47,$54.47,$54.47,$48.93,$50.93,$51.60,$48.53,$46.47,$46.47,$46.47,,,,,,,,
49,Harry Potter,4728-1,278,2002,Escare from the Privet Drive,29.99,$83.73,$87.67,$87.67,$87.67,$90.53,$91.73,$94.67,$95.40,$95.20,$105.87,$107.27,$120.13,$131.20,$132.47,$132.47,$131.80,$134.40,$123.73,$123.67,$123.67,$126.60,$126.60,$125.47,$127.87,$126.20,$124.53,$124.53,$122.20,$119.13,$116.73,$102.40,$99.33,$96.40,$96.07,$92.27,$98.27,$89.27,$89.27,$88.67,$88.67,$89.60,,,,,,,,
50,Harry Potter,4729-1,446,2002,Dambledor's Office,49.99,$130.73,$141.07,$141.07,$135.20,$135.20,$134.33,$133.13,$136.20,$136.20,$136.20,$138.13,$145.87,$170.67,$161.07,$160.73,$167.00,$167.93,$152.80,$134.53,$112.47,$117.00,$119.60,$123.27,$151.73,$159.30,$166.87,$164.27,$154.47,$152.80,$127.40,$116.93,$111.80,$110.93,$120.40,$120.40,$123.87,$141.60,$141.60,$141.60,$145.07,$145.07,,,,,,,,
51,Harry Potter,4730-1,591,2002,The Chamber of Secrets ,69.99,$187.93,$207.87,$211.60,$211.60,$212.93,$212.13,$213.00,$211.00,$211.00,$215.80,$218.47,$224.00,$207.20,$211.87,$217.00,$220.73,$211.73,$211.73,$210.67,$198.00,$182.07,$182.07,$182.07,$183.47,$175.00,$166.53,$166.40,$175.67,$201.33,$205.13,$205.13,$202.00,$194.93,$192.80,$193.33,$193.33,$193.60,$193.60,$193.60,$197.80,$197.80,,,,,,,,
52,Harry Potter,4731-1,70,2002,Dobby's Release,6.99,$34.07,$32.73,$33.73,$33.73,$33.73,$32.07,$33.00,$32.47,$32.47,$32.47,$29.67,$28.00,$34.13,$27.27,$25.13,$23.53,$24.07,$25.27,$24.53,$25.20,$27.33,$26.00,$29.87,$34.93,$35.67,$36.40,$39.00,$39.07,$37.07,$37.40,$35.60,$33.93,$30.27,$29.60,$27.07,$25.33,$25.67,$25.00,$24.20,$25.00,$24.00,,,,,,,,
53,Harry Potter,4733-1,129,2002,The Dueling Club,19.99,$59.13,$55.67,$54.80,$53.00,$53.07,$53.20,$52.20,$52.53,$52.00,$51.70,$51.47,$51.60,$58.00,$58.00,$54.47,$54.67,$54.13,$54.13,$51.40,$51.20,$52.87,$51.27,$52.07,$56.07,$60.07,$64.07,$67.73,$62.13,$50.87,$48.20,$48.20,$48.87,$48.87,$48.87,$45.33,$45.33,$49.27,$47.67,$47.67,$47.67,$48.00,,,,,,,,
54,Harry Potter,4735-1,90,2002,Slytherin,9.99,$48.80,$48.67,$49.20,$47.93,$47.07,$47.07,$46.00,$46.60,$47.00,$47.60,$47.60,$48.47,$47.87,$52.80,$51.00,$49.20,$49.73,$48.20,$48.20,$48.67,$46.40,$46.00,$48.67,$49.40,$50.34,$51.27,$55.67,$55.47,$55.67,$52.00,$49.13,$48.13,$48.80,$49.00,$44.53,$43.60,$43.60,$41.53,$38.53,$38.53,$38.53,,,,,,,,
55,Harry Potter,4719-1,120,2003,Quality Quidditch Supplies,9.99,$49.90,$50.33,$50.33,$51.85,$51.85,$81.85,$51.85,$53.87,$53.87,$53.87,$53.87,$55.13,$61.47,$60.40,$58.33,$58.33,$57.80,$57.80,$58.07,$58.07,$58.07,$55.40,$48.40,$45.87,$44.70,$43.53,$43.53,$43.53,$43.53,$42.60,$42.60,$43.67,$43.67,$44.87,$45.60,$50.87,$55.47,$61.33,$58.87,$59.27,$58.33,,,,,,,,
56,Harry Potter,4720-1,209,2003,Knockturn Alley,19.99,$90.20,$90.20,$91.18,$91.18,$91.18,$91.18,$91.18,$88.46,$88.46,$87.64,$88.47,$84.13,$80.50,$81.57,$81.57,$81.57,$81.57,$81.57,$78.47,$75.47,$75.47,$75.47,$75.47,$75.73,$76.58,$77.42,$77.42,$77.42,$79.43,$75.00,$76.20,$79.53,$87.53,$87.53,$84.00,$86.87,$89.87,$89.87,$90.07,$89.07,$89.07,,,,,,,,
57,Harry Potter,10132-1,708,2004,Motorised Hogwarts Express,119.99,$487.00,$437.75,$437.75,$437.75,$437.75,$437.75,$437.75,$437.75,$437.75,$437.75,$437.75,$437.75,$290.00,$290.00,$290.00,$290.00,$290.00,$290.00,$290.00,$290.00,$290.00,$290.00,$290.00,$220.00,$185.00,$150.00,$150.00,$150.00,$150.00,$150.00,$305.50,$305.50,$305.50,$305.50,$305.50,$356.50,$356.50,$356.50,$356.50,$320.20,$320.20,,,,,,,,
58,Harry Potter,4695-1,58,2004,Mini Harry Potter Knight Bus,NI,$27.20,$29.60,$31.27,$32.73,$32.73,$32.60,$33.60,$24.40,$22.20,$24.33,$24.73,$26.53,$27.67,$28.53,$27.53,$29.27,$26.67,$28.20,$25.60,$26.93,$27.27,$27.73,$31.07,$32.27,$31.50,$30.73,$31.07,$26.73,$25.73,$26.53,$27.73,$28.07,$27.13,$28.53,$29.53,$29.33,$30.80,$30.80,$32.53,$32.53,$32.27,,,,,,,,
59,Harry Potter,4750-1,36,2004,Draco's Encounter with Buckbeak,7.99,$45.13,$48.40,$48.40,$48.40,$48.40,$49.20,$49.20,$49.73,$51.67,$51.93,$52.47,$51.07,$46.93,$40.20,$39.13,$39.20,$38.00,$38.00,$37.47,$37.07,$36.73,$37.53,$39.33,$41.47,$41.47,$41.47,$41.47,$41.47,$41.47,$40.40,$39.40,$39.40,$39.67,$34.73,$32.93,$32.93,$32.53,$32.53,$30.67,$29.53,$28.93,,,,,,,,
60,Harry Potter,4751-1,109,2004,Harry and the Marauder's Map,9.99,$43.87,$45.47,$45.47,$45.47,$45.47,$45.47,$47.87,$48.27,$48.27,$49.33,$48.47,$54.27,$48.47,$40.93,$43.13,$40.33,$37.67,$40.27,$39.33,$42.00,$47.33,$47.33,$47.00,$49.47,$49.47,$49.47,$49.47,$50.20,$48.73,$51.40,$50.20,$55.67,$55.13,$55.13,$58.20,$59.87,$59.87,$59.87,$59.87,$59.87,$62.20,,,,,,,,
61,Harry Potter,4752-1,156,2004,Professor Lupin's Classroom,19.99,$80.60,$80.60,$80.60,$80.60,$80.60,$80.60,$80.60,$82.93,$76.93,$77.93,$77.93,$78.47,$77.07,$77.33,$79.33,$87.47,$89.67,$92.53,$92.27,$87.93,$84.93,$81.07,$80.80,$81.67,$85.20,$88.73,$89.73,$93.40,$93.40,$87.73,$87.73,$89.67,$89.60,$80.73,$80.73,$82.40,$78.20,$80.00,$79.33,$79.33,$74.07,,,,,,,,
62,Harry Potter,4753-1,188,2004,Sirius Black's Escape,19.99,$99.20,$94.67,$91.33,$91.33,$91.33,$91.33,$91.20,$96.27,$101.60,$97.00,$94.14,$97.13,$90.53,$90.73,$92.73,$94.20,$93.00,$91.00,$93.87,$91.33,$88.73,$89.13,$88.53,$93.27,$93.24,$93.20,$94.93,$96.27,$92.33,$94.80,$97.80,$99.40,$95.87,$102.20,$102.20,$102.67,$102.67,$108.73,$110.40,$110.40,$110.40,,,,,,,,
63,Harry Potter,4754-1,302,2004,Hagrid's Hut,29.99,$83.33,$83.33,$83.33,$83.33,$84.20,$84.20,$84.20,$84.20,$84.20,$84.20,$84.40,$81.27,$71.86,$71.86,$78.00,$78.00,$78.00,$75.70,$75.70,$78.75,$81.15,$81.15,$81.15,$86.33,$91.57,$96.80,$96.80,$91.27,$90.83,$90.83,$85.38,$87.00,$87.00,$85.87,$85.87,$85.87,$85.87,$85.87,$83.20,$80.13,$80.13,,,,,,,,
64,Harry Potter,4755-1,243,2004,Knight Bus,29.99,$77.27,$82.80,$82.80,$82.80,$82.80,$85.87,$85.87,$88.20,$88.73,$84.67,$86.80,$94.40,$98.73,$97.40,$98.00,$96.53,$92.80,$90.47,$86.07,$75.53,$71.87,$79.47,$79.47,$87.20,$92.14,$97.07,$93.93,$99.33,$100.00,$92.67,$94.87,$97.87,$96.93,$76.53,$77.53,$77.53,$83.93,$87.60,$92.40,$92.40,$93.80,,,,,,,,
65,Harry Potter,4756-1,444,2004,Shrieking Shack,49.99,$235.93,$235.93,$235.93,$235.93,$235.93,$235.93,$235.93,$235.93,$235.93,$235.93,$235.93,$235.93,$177.50,$177.50,$188.33,$204.25,$216.50,$114.50,$222.22,$222.22,$222.22,$227.50,$229.18,$230.08,$232.71,$235.33,$235.33,$235.00,$235.00,$235.00,$211.47,$215.93,$218.93,$218.93,$220.20,$225.20,$219.47,$231.60,$231.60,$226.47,$228.07,,,,,,,,
66,Harry Potter,4757-1,944,2004,Hogwarts Castle,89.99,$0.00,$184.00,$170.75,$180.56,$180.30,$176.91,$196.13,$174.00,$209.67,$210.40,$224.93,$217.87,$297.50,$297.50,$325.00,$333.75,$333.75,$341.00,$341.00,$323.50,$295.13,$301.22,$289.64,$350.40,$378.30,$406.20,$410.33,$383.93,$367.53,$367.53,$373.67,$378.33,$378.33,$378.33,$369.80,$373.67,$382.80,$382.80,$382.80,$365.27,$374.20,,,,,,,,
67,Harry Potter,4758-1,389,2004,Hogwarts Express,39.99,$134.00,$134.00,$134.00,$134.00,$134.00,$134.00,$134.00,$138.50,$138.50,$138.50,$138.50,$153.70,$202.25,$202.25,$209.00,$196.71,$196.71,$197.13,$197.13,$183.91,$189.85,$181.20,$181.20,$181.27,$170.30,$159.33,$159.33,$159.33,$159.33,$159.33,$159.33,$159.33,$148.40,$143.27,$139.50,$140.62,$143.43,$136.40,$136.40,$136.40,$136.40,,,,,,,,
68,Harry Potter,4762-1,175,2005,Rescue from the Merpeople,19.99,$153.07,$153.07,$153.07,$153.07,$153.07,$153.07,$153.07,$153.07,$153.07,$153.07,$153.07,$146.40,$121.80,$121.80,$121.80,$121.80,$121.80,$122.33,$130.57,$118.38,$127.08,$121.14,$118.87,$113.67,$117.97,$122.27,$119.47,$119.47,$118.80,$118.80,$123.93,$123.93,$134.47,$128.73,$133.87,$133.87,$134.20,$134.20,$134.20,$137.47,$137.47,,,,,,,,
69,Harry Potter,4766-1,548,2005,Graveyard Duel,29.99,$233.47,$232.33,$239.87,$239.87,$239.87,$248.70,$240.87,$240.87,$241.53,$241.53,$244.87,$240.27,$238.13,$235.89,$235.89,$235.89,$231.80,$236.73,$226.50,$226.50,$226.50,$233.20,$236.33,$231.13,$237.33,$243.53,$247.80,$249.13,$244.20,$228.40,$217.07,$208.33,$207.93,$211.80,$206.33,$199.07,$198.60,$198.60,$198.60,$198.60,$183.13,,,,,,,,
70,Harry Potter,4767-1,265,2005,Harry and Hungarian Horntail,29.99,$250.93,$252.64,$250.47,$250.47,$250.47,$250.47,$250.47,$239.40,$239.40,$239.40,$236.07,$229.40,$165.50,$165.50,$165.50,$165.50,$165.50,$174.98,$174.89,$182.18,$182.18,$182.18,$182.18,$191.08,$198.19,$205.29,$201.33,$201.33,$185.20,$173.36,$180.58,$180.58,$180.58,$180.58,$169.77,$169.77,$167.86,$167.86,$151.00,$146.33,$146.33,,,,,,,,
71,Harry Potter,4768-1,550,2005,The Durmstrang Ship,49.99,$198.77,$198.77,$198.77,$198.77,$198.77,$198.77,$198.77,$198.77,$198.77,$198.77,$198.77,$198.77,,,,,,,,,,,,,,$0.00,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,
72,Harry Potter,4768-2,566,2005,The Durmstrang Ship with minifigures,NI,$175.88,$186.40,$193.27,$193.27,$193.27,$193.27,$193.27,$193.75,$196.54,$196.54,$189.93,$201.47,$201.87,$199.07,$199.53,$201.13,$200.80,$197.07,$197.07,$192.87,$192.87,$193.80,$103.00,$196.40,$191.90,$187.40,$186.60,$186.07,$179.93,$179.93,$178.27,$178.27,$178.27,$178.27,$178.27,$178.27,$178.27,$178.27,$178.27,$171.07,$150.40,,,,,,,,
73,Harry Potter,5378-1,943,2007,Hogwats Castle,89.99,$432.93,$422.20,$418.53,$418.53,$409.60,$409.60,$422.93,$410.27,$425.87,$425.87,$451.47,$485.53,$475.12,$485.40,$485.40,$483.40,$428.73,$404.20,$404.20,$416.33,$416.33,$428.93,$450.33,$471.27,$419.08,$366.88,$366.88,$366.88,$350.56,$287.00,$287.00,$225.00,$161.00,$218.00,$235.20,$472.50,$488.29,$516.20,$553.60,$552.60,$571.60,,,,,,,,
74,Harry Potter,4736-1,73,2010,Freeing Dobby,10.99,$32.85,$31.17,$32.35,$30.33,$30.78,$30.47,$32.87,$31.86,$31.47,$34.67,$33.17,$38.62,$38.31,$34.91,$36.59,$32.40,$34.17,$34.56,$34.00,$33.26,$35.72,$36.59,$38.27,$40.29,$39.00,$37.70,$34.52,$37.62,$45.81,$37.87,$34.35,$35.05,$36.33,$26.27,$32.44,$35.13,$38.13,$32.93,$31.47,$29.93,$31.20,,,,,,,,
75,Harry Potter,4737-1,153,2010,Quidditch Match,19.99,$115.23,$98.00,$96.33,$103.60,$103.20,$94.07,$93.73,$100.17,$102.67,$112.39,$109.94,$127.66,$127.08,$109.93,$106.40,$104.33,$101.87,$106.00,$103.73,$105.95,$107.65,$110.07,$107.20,$128.03,$120.62,$113.20,$113.67,$109.00,$94.58,$93.73,$93.33,$90.87,$92.33,$70.73,$82.33,$88.33,$86.93,$86.20,$81.20,$78.93,$75.13,,,,,,,,
76,Harry Potter,4738-1,442,2010,Hagrid's Hut,39.99,$154.26,$129.33,$130.53,$131.67,$129.53,$128.60,$123.07,$117.87,$131.40,$129.33,$128.25,$136.11,$148.25,$122.80,$117.07,$110.20,$122.33,$121.13,$122.80,$124.25,$122.38,$131.40,$145.79,$136.38,$135.49,$134.60,$142.13,$146.13,$137.00,$105.13,$107.60,$113.60,$112.67,$128.67,$136.47,$132.33,$121.07,$125.67,$125.13,$125.20,$129.93,,,,,,,,
77,Harry Potter,4840-1,568,2010,The Burrow,59.99,$208.00,$172.50,$182.20,$182.20,$181.93,$181.67,$161.60,$189.67,$214.67,$218.40,$207.33,$219.79,$231.26,$197.47,$185.80,$182.87,$177.93,$193.33,$181.73,$164.93,$185.20,$187.67,$180.93,$209.53,$194.07,$178.60,$206.20,$202.87,$211.13,$190.00,$167.53,$185.60,$202.00,$222.20,$224.00,$220.20,$203.13,$205.00,$215.00,$215.00,$210.67,,,,,,,,
78,Harry Potter,4841-1,646,2010,Hogwarts Express,79.99,$285.65,$262.47,$247.53,$244.07,$246.47,$245.33,$249.00,$250.80,$260.00,$263.93,$270.53,$294.73,$274.31,$269.67,$246.53,$251.53,$253.67,$221.60,$246.93,$275.47,$277.53,$291.40,$299.27,$273.87,$279.90,$285.93,$280.47,$295.00,$286.80,$270.47,$256.40,$229.53,$218.07,$200.27,$195.67,$160.00,$170.87,$154.20,$154.20,$179.53,$179.53,,,,,,,,
79,Harry Potter,4842-1,1290,2010,Hogwarts Castle,129.99,$444.69,$469.76,$450.80,$413.60,$405.07,$423.47,$426.06,$412.93,$419.41,$432.27,$483.57,$473.49,$488.01,$475.27,$459.87,$443.87,$450.39,$418.40,$431.00,$462.27,$449.27,$461.00,$444.10,$505.03,$464.78,$424.53,$406.80,$422.39,$337.78,$382.60,$327.13,$342.28,$297.30,$298.05,$289.33,$311.00,$301.67,$293.00,$286.07,$296.20,$288.40,,,,,,,,
80,Harry Potter,10217-1,2025,2011,Diagon Alley,149.99,$340.70,$335.20,$345.20,$352.33,$359.07,$362.07,$362.00,$382.93,$384.27,$366.60,$380.55,$365.94,$381.43,$386.27,$401.95,$378.18,$378.20,$364.73,$366.33,$339.07,$372.80,$385.13,$352.73,$367.33,$369.64,$371.94,$368.20,$388.13,$378.67,$372.60,$328.93,$321.50,$318.20,$350.94,$360.27,$365.67,$346.07,$354.60,$390.13,$390.47,$369.40,,,,,,,,
81,Harry Potter,30110-1,22,2011,Trolley,4.99,$18.83,$21.93,$18.72,$19.27,$19.27,$19.27,$19.20,$19.80,$20.67,$23.60,$19.73,$21.27,$22.81,$19.67,$20.67,$21.53,$19.40,$20.80,$21.00,$22.47,$23.20,$23.07,$22.80,$24.07,$24.47,$24.87,$25.50,$25.33,$23.60,$21.33,$18.67,$15.40,$13.67,$12.80,$12.80,$13.53,$17.13,$15.73,$13.20,$13.47,$12.87,,,,,,,,
82,Harry Potter,30111-1,34,2011,The Lab,3.99,$11.88,$11.59,$9.13,$9.87,$11.81,$12.47,$11.27,$12.20,$12.03,$10.74,$11.05,$13.60,$14.27,$14.37,$14.28,$13.61,$14.15,$15.24,$13.87,$12.53,$13.71,$14.82,$16.13,$17.25,$16.63,$16.00,$13.76,$14.26,$12.00,$11.00,$13.40,$12.00,$12.24,$12.73,$10.68,$11.67,$11.00,$11.53,$11.53,$12.20,$12.00,,,,,,,,
83,Harry Potter,40028-1,64,2011,Mini Hogwarts Express,3.99,$13.65,$14.80,$12.73,$12.87,$12.87,$12.87,$13.27,$11.67,$12.60,$12.47,$13.60,$15.27,$15.79,$14.07,$12.60,$11.80,$11.80,$13.67,$14.20,$14.27,$16.13,$21.73,$17.73,$17.44,$16.89,$16.33,$14.13,$12.67,$14.07,$14.20,$14.07,$14.00,$12.33,$13.80,$13.53,$14.73,$14.60,$15.00,$14.87,$12.87,$13.33,,,,,,,,
84,Harry Potter,4865-1,64,2011,The Forbidden Forest,11.99,$49.84,$50.38,$48.80,$42.53,$43.80,$45.73,$40.93,$42.00,$45.20,$45.60,$47.00,$53.54,$54.70,$49.00,$44.13,$41.76,$37.80,$41.27,$42.60,$48.12,$44.80,$49.73,$54.62,$51.35,$48.74,$46.13,$43.13,$48.47,$49.16,$47.07,$49.60,$50.53,$43.13,$43.00,$43.00,$46.27,$48.80,$45.60,$45.60,$44.60,$43.33,,,,,,,,
85,Harry Potter,4866-1,257,2011,The Knight Bus,34.99,$111.39,$95.38,$100.60,$104.47,$89.27,$86.33,$86.80,$97.27,$97.60,$110.07,$117.60,$124.82,$119.07,$109.53,$102.47,$105.07,$107.94,$103.00,$113.80,$108.93,$118.00,$113.35,$117.13,$138.43,$133.22,$128.00,$119.40,$125.73,$121.72,$129.73,$131.33,$135.87,$149.28,$141.55,$141.27,$156.13,$148.33,$146.40,$146.40,$135.87,$132.93,,,,,,,,
86,Harry Potter,4867-1,466,2011,Hogwarts,49.99,$176.21,$152.52,$143.87,$145.40,$166.20,$167.53,$165.33,$163.00,$181.20,$173.60,$172.77,$195.75,$206.67,$189.53,$190.60,$172.25,$177.55,$163.13,$163.94,$184.04,$207.62,$213.25,$230.10,$266.72,$256.30,$245.87,$220.80,$194.93,$185.81,$208.83,$178.76,$159.73,$175.73,$169.47,$154.00,$181.00,$184.60,$180.73,$148.60,$144.00,$149.47,,,,,,,,
87,Harry Potter,VSDCC1-1,5,2011,Voldemort Minifigure,NI,$262.47,$285.73,$313.93,$314.93,$310.00,$299.13,$272.93,$154.87,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$114.27,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,
88,Discovery,10029-1,453,2003,Lunar Lander,39.99,$348.14,$339.00,$354.00,$354.00,$354.00,$354.00,$354.00,$327.90,$304.58,$299.77,$305.14,$305.14,$262.14,$280.00,$280.00,$283.18,$283.18,$283.18,$284.58,$284.58,$283.85,$294.93,$294.93,$286.93,$305.59,$324.25,$312.20,$339.33,$336.23,$336.23,$329.57,$315.33,$315.33,$326.33,$324.00,$319.73,$319.73,$297.47,$302.27,$282.27,$289.00,,,,,,,,
89,Discovery,7467-1,162,2003,International Space Station,14.99,$89.56,$87.42,$86.46,$85.29,$85.29,$85.29,$79.53,$79.53,$79.53,$80.73,$70.23,$67.78,$71.47,$76.80,$78.87,$89.20,$89.20,$92.33,$99.07,$99.20,$83.80,$81.87,$81.67,$80.33,$85.33,$90.33,$95.80,$95.80,$97.67,$97.67,$97.67,$97.67,$101.00,$102.00,$102.00,$109.93,$98.53,$97.47,$93.20,$99.87,$99.87,,,,,,,,
90,Discovery,7468-1,178,2003,Saturn V Moon Mission,19.99,$140.47,$145.80,$146.53,$146.53,$146.53,$146.53,$146.53,$145.20,$145.60,$144.27,$143.53,$148.27,$152.60,$160.67,$152.67,$156.80,$150.53,$145.60,$159.07,$168.73,$171.80,$171.27,$169.67,$152.33,$135.43,$118.53,$118.53,$124.60,$122.07,$126.53,$129.87,$113.53,$106.87,$92.20,$86.93,$86.20,$89.47,$90.53,$94.60,$93.73,$93.73,,,,,,,,
91,Discovery,7469-1,418,2003,Mission to Mars,29.99,$84.87,$87.60,$85.80,$83.87,$83.87,$83.87,$73.67,$69.40,$69.00,$66.20,$64.00,$57.93,$61.40,$65.20,$65.20,$74.53,$74.53,$76.67,$76.87,$83.53,$92.87,$94.53,$94.53,$98.13,$97.90,$97.67,$100.80,$101.80,$103.80,$103.33,$99.33,$83.27,$76.33,$75.13,$70.53,$74.73,$79.40,$81.20,$83.47,$88.07,$89.73,,,,,,,,
