,,,,,,,Secondary market prices ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Discovery,7470-1,828,2003,Space Shuttle Discovery-STS-31,49.99,$170.82,$170.50,$170.50,$170.54,$170.54,$169.07,$169.07,$162.67,$161.67,$155.13,$155.13,$153.33,$141.73,$139.00,$140.47,$134.13,$125.47,$126.47,$131.67,$126.20,$129.87,$137.27,$144.60,$144.93,$150.33,$155.73,$151.20,$142.13,$144.60,$142.67,$142.67,$142.00,$156.67,$156.67,$160.87,$163.33,$169.60,$174.13,$174.13,$174.13,$170.27,,,,,,,,
93,Discovery,7471-1,870,2003,Mars Exploration Rover,89.99,$155.53,$156.13,$152.27,$152.27,$152.27,$150.33,$150.33,$144.27,$141.07,$141.07,$128.13,$122.40,$119.67,$113.93,$197.27,$106.67,$110.33,$110.33,$110.33,$110.93,$121.33,$122.73,$130.07,$124.00,$127.57,$131.13,$139.47,$139.47,$136.53,$136.53,$134.53,$144.00,$141.47,$133.73,$129.00,$126.67,$127.13,$127.13,$127.13,$127.13,$127.13,,,,,,,,
94,Hobby,390-2,200,1975,1913 Cadillac,NI,$65.00,$65.00,$52.50,$35.14,$24.00,$24.53,$27.13,$26.87,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$25.07,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,
95,Hobby,391-1,237,1975,1926 Renault,NI,$40.00,$40.00,$47.00,$47.00,$48.50,$51.00,$51.00,$53.28,$53.38,$53.38,$53.38,$53.38,$55.29,$55.29,$55.29,$55.29,$55.29,$55.29,$55.29,$55.29,$55.29,$55.29,$55.29,$55.29,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,
96,Hobby,392-1,197,1975,Formula 1,NI,,,,$80.00,$80.00,$80.00,$77.50,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$73.75,$0.00,$0.00,$0.00,$0.00,$0.00,,$38.33,$42.88,$47.00,$47.00,$47.00,$47.00,$47.00,$47.00,$47.00,$47.00,$47.00,,,,,,,,
97,Hobby,393-1,133,1976,Norton Motocycle,NI,$66.00,$66.00,$66.00,$66.33,$61.30,$64.85,$63.40,$64.47,$65.73,$65.73,$65.73,$65.73,$62.57,$62.57,$62.57,$62.57,$62.57,$62.57,$62.57,$62.57,$62.57,$62.57,$62.57,$62.57,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,,,,,,$28.00,,,,,,,,
98,Hobby,394-1,143,1976,Harley-Davidson 1000CC,NI,$57.73,$57.73,$57.73,$60.87,$63.40,$66.27,$73.80,$74.53,$75.47,$79.87,$82.93,$86.00,$90.60,$93.27,$93.27,$93.27,$93.27,$93.27,$93.27,$93.27,$93.27,$93.27,$93.27,$93.27,$109.14,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,$125.00,,,,,,,,
99,Hobby,395-1,281,1976,1909 Rolls-Royce,NI,$83.00,$83.00,$83.00,$83.00,$83.00,$83.00,$83.00,$83.00,$83.00,$83.00,$83.00,$83.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$20.00,$20.00,$20.00,$16.50,$16.50,$16.00,$16.00,$16.00,$16.00,,,,,,,,
100,Hobby,396-1,438,1976,Thatcher Perkins Locomotive,NI,$27.55,$32.75,$32.75,$35.00,$35.00,$35.00,$38.80,$43.47,$43.47,$43.47,$43.47,$43.47,$74.00,$74.00,$74.00,$74.00,$74.00,$74.00,$74.00,$74.00,$74.00,$74.00,$74.00,$74.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,
101,Hobby,398-1,973,1978,USS Constellation,NI,$26.07,$24.33,$24.33,$23.00,$24.60,$29.40,$33.20,$34.47,$39.07,$39.33,$39.33,$39.33,$38.75,$37.31,$37.31,$37.31,$37.31,$37.31,$37.31,$37.31,$37.31,$37.31,$37.31,$37.31,$28.66,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,,,,,,,,
102,Hobby,10021-1,973,2003,USS Constellation,59.99,$171.50,$170.43,$170.43,$170.43,$170.43,$170.43,$170.43,$170.43,$164.50,$164.50,$164.50,$164.50,$143.50,$143.50,$143.50,$143.50,$147.67,$160.60,$148.83,$148.83,$148.83,$148.83,$148.83,$156.29,$147.77,$139.25,$139.25,$118.00,$118.00,$115.11,$102.18,$102.18,$97.17,$97.17,$97.17,$97.17,$105.08,$105.08,$105.08,$106.50,$112.67,,,,,,,,
103,Advanced Models,10251-1,2380,2016,Brick Bank,170,$238.13,$205.21,$207.80,$212.40,$213.87,$210.53,$206.53,$194.87,$181.73,$179.40,$176.27,$164.67,$163.05,$160.33,$160.93,$158.07,$150.57,$152.07,$157.07,$190.20,$158.47,$158.58,$145.72,$154.58,$153.04,$151.50,$163.20,$147.92,$127.56,$135.27,$150.73,$148.73,$148.40,$132.17,$142.46,$174.83,$256.47,$246.94,$229.73,$210.52,$211.00,,,,,,,,
104,Advanced Models,10252-1,1167,2016,Volkswagen Beetle,99.99,,,,,,,$188.33,$143.73,$123.75,$121.80,$118.96,$119.32,$124.88,$98.21,$100.07,$101.20,$125.13,$96.20,$89.47,$97.33,$95.47,$10.53,$83.33,$88.95,$95.13,$101.31,$86.11,$97.96,$103.11,$93.00,$93.20,$87.00,$87.05,$72.82,$81.33,$79.95,$89.45,$89.20,$83.85,$81.60,$74.93,,,,,,,,
105,Advanced Models,10253-1,,2016,Big Ben,249.99,,,,,,$365.00,$301.13,$281.93,$254.50,$272.72,$230.07,$238.97,$242.22,$210.76,$234.78,$230.35,$235.67,$219.53,$224.93,$233.33,$248.27,$244.33,$225.27,$227.80,$216.80,$205.80,$196.47,$214.87,$223.00,$206.60,$193.00,$217.00,$199.20,$197.73,$202.47,$219.11,$268.85,$277.60,$279.00,$271.73,$279.27,,,,,,,,
106,Advanced Models,71040-1,4080,2016,The Disney Castle,349.99,,,,,,,,$500.71,$453.32,$473.09,$439.03,$402.16,,,,,,,,,,,,,,$370.06,$382.02,$362.39,$355.57,$342.41,$323.45,$333.30,$344.78,$329.41,$347.53,$349.91,$347.50,$324.06,$305.20,$331.06,$342.71,,,,,,,,
107,Advanced Models,3450-1,2882,2000,Statue of Liberty,198.99,"$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00","$1,790.00",,,"$1,490.00","$1,650.00","$1,650.00","$1,650.00","$1,740.00","$1,700.00","$1,700.00","$1,760.00","$1,760.00","$1,710.00","$1,649.95","$1,589.90","$1,529.18","$1,529.18","$1,529.18","$1,510.00","$1,510.00","$1,510.00","$1,510.00","$1,510.00","$1,510.00","$1,510.00","$1,510.00","$1,401.43","$1,351.33","$1,249.67","$1,249.67",,,,,,,,
108,Advanced Models,3723-1,1849,2000,Lego Mini-Figure,148.99,$787.25,$787.25,$787.25,$787.25,$787.25,$787.25,$787.25,$787.25,$787.25,$787.25,$787.25,$787.25,,,,,,,,,,,,,,$0.00,$80.00,$80.00,$80.00,$80.00,$80.00,$80.00,$80.00,$80.00,$80.00,$80.00,$80.00,$80.00,$267.50,$267.50,$267.50,,,,,,,,
109,Advanced Models,3451-1,574,2001,Sopwith Camel,49.99,$139.47,$137.07,$140.13,$138.53,$138.53,$138.53,$137.87,$135.67,$138.73,$135.93,$132.67,$142.40,$141.73,$138.93,$138.67,$157.13,$154.47,$154.47,$156.20,$155.47,$149.07,$143.40,$136.60,$132.33,$127.97,$123.60,$127.27,$144.53,$160.67,$164.73,$167.73,$167.73,$167.73,$161.47,$159.53,$137.93,$131.00,$140.00,$135.27,$132.93,$119.20,,,,,,,,
110,Advanced Models,3724-1,1530,2001,Lego Dragon,98.99,,,,,,,,,,,,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,$725.00,$725.00,$725.00,$725.00,$725.00,$725.00,$725.00,$762.50,$800.00,$800.00,$800.00,$800.00,$800.00,$800.00,$800.00,$605.67,$605.67,$605.67,$605.67,$605.67,$605.67,$499.25,$499.25,$499.25,,,,,,,,
111,Advanced Models,10024-1,664,2002,Red Baron,49.99,$184.87,$157.93,$184.87,$187.53,$187.53,$187.33,$195.87,$195.87,$200.53,$236.60,$252.73,$258.07,$280.93,$280.93,$288.13,$289.60,$283.47,$284.87,$284.87,$276.40,$276.40,$275.07,$275.07,$286.73,$288.53,$290.33,$289.27,$286.00,$286.00,$315.80,$315.80,$293.27,$301.93,$293.60,$293.60,$280.27,$282.13,$282.13,$284.53,$284.53,$286.00,,,,,,,,
112,Advanced Models,10124-1,670,2003,Wright Flyer,59.99,$262.20,$262.20,$262.20,$262.20,$262.20,$262.20,$246.47,$238.67,$235.53,$242.00,$245.67,$245.67,$246.55,$249.69,$249.69,$276.93,$289.67,$294.93,$297.93,$270.93,$270.93,$286.13,$286.13,$285.53,$281.80,$278.07,$278.07,$278.07,$278.07,$278.07,$278.07,$278.07,$278.07,$269.73,$253.87,$257.53,$244.53,$242.87,$249.53,$250.80,$240.87,,,,,,,,
113,Advanced Models,10152-1,988,2004,Maersk Sealand Container Ship,74.99,$206.47,$200.07,$201.20,$201.20,$201.13,$194.57,$182.87,$180.40,$173.60,$173.60,$172.67,$157.80,$153.73,$160.00,$160.00,$160.00,$160.00,$160.00,$170.33,$178.00,$185.20,$185.20,$185.20,$198.07,$221.29,$244.50,$244.50,$234.67,$234.67,$234.73,$224.54,$226.73,$226.73,$216.47,$204.13,$205.13,$195.47,$187.93,$192.67,$192.67,$192.67,,,,,,,,
114,Advanced Models,10173-1,965,2006,Holiday Train,89.99,$701.73,$667.00,$652.93,$636.47,$636.47,$636.47,$636.47,$636.47,$617.87,$597.07,$515.67,$481.07,$457.13,$457.13,$444.57,$444.57,$444.57,$474.87,$488.20,$513.20,$519.87,$507.53,$524.60,$524.60,$526.70,$528.80,$522.13,$522.13,$520.87,$498.13,$474.13,$474.13,$474.13,$445.20,$440.20,$399.73,$344.80,$324.00,$315.60,$291.27,$280.80,,,,,,,,
115,Advanced Models,10177-1,1197,2006,Boeing 787 Dreamliner,79.99,$506.58,$506.58,$506.58,$506.58,$506.58,$511.85,$517.86,$517.86,$517.86,$523.33,$533.27,$546.93,$501.71,$501.71,$504.47,$491.80,$491.80,$461.27,$439.80,$423.80,$360.53,$373.87,$407.27,$406.13,$405.20,$404.27,$404.27,$418.60,$418.60,$418.60,$414.80,$400.80,$400.80,$369.60,$348.40,$327.53,$342.87,$336.87,$336.87,$333.53,$333.53,,,,,,,,
116,Advanced Models,10181-1,3428,2007,Eifeel Tower,199.99,"$1,650.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,500.00","$1,360.00","$1,310.00","$1,310.00","$1,250.00","$1,150.00","$1,140.00","$1,200.00","$1,190.00","$1,160.00","$1,080.00",$994.20,$996.80,"$1,000.00",$970.73,$881.67,$907.40,$880.74,$854.07,$931.00,$935.93,$953.87,$909.20,$909.20,$884.40,$783.67,$740.33,$707.00,$697.20,$646.33,$646.33,$646.33,$714.40,$714.40,,,,,,,,
117,Advanced Models,10182-1,2056,2007,Café Corner,139.99,"$1,740.00","$1,690.00","$1,600.00","$1,600.00","$1,570.00","$1,580.00","$1,570.00","$1,570.00","$1,530.00","$1,600.00","$1,400.00","$1,310.00","$1,440.00","$1,530.00","$1,800.00","$1,800.00","$1,700.00","$1,730.00","$1,600.00","$1,680.00","$1,650.00","$1,560.00","$1,580.00","$1,600.00","$1,492.24","$1,384.47","$1,308.73","$1,172.87","$1,145.40","$1,210.00","$1,166.67","$1,225.27","$1,225.27","$1,278.60","$1,278.60","$1,182.27","$1,198.80","$1,118.80","$1,118.80","$1,118.80","$1,118.80",,,,,,,,
118,Advanced Models,10190-1,1248,2007,Market Street,89.99,"$1,540.00","$1,460.00","$1,500.00","$1,500.00","$1,480.00","$1,460.00","$1,460.00","$1,500.00","$1,370.00","$1,370.00","$1,370.00","$1,300.00","$1,200.00","$1,200.00","$1,300.00","$1,300.00","$1,330.00","$1,400.00","$1,420.00","$1,420.00","$1,360.00","$1,330.00","$1,400.00","$1,270.00","$1,133.25",$996.50,$996.50,$996.50,$996.50,$909.11,$909.11,$909.11,$800.55,$747.33,$747.33,$677.86,$644.53,$611.20,$549.53,$481.20,$365.07,,,,,,,,
119,Advanced Models,10184-1,1981,2008,Town Plan,149.99,$355.40,$355.40,$359.07,$359.07,$359.07,$359.07,$359.07,$359.07,$340.53,$342.93,$343.00,$342.20,$285.89,$287.30,$286.00,$290.92,$300.47,$305.73,$305.73,$305.47,$296.80,$296.80,$296.80,$296.80,$286.68,$276.56,$276.56,$279.00,$279.00,$263.75,$269.62,$272.93,$288.87,$270.53,$270.53,$260.27,$274.20,$267.60,$267.60,$255.87,$255.87,,,,,,,,
120,Advanced Models,10185-1,2352,2008,Green Grocer,149.99,$994.53,"$1,060.00","$1,180.00","$1,180.00","$1,200.00","$1,210.00","$1,220.00","$1,230.00","$1,210.00","$1,160.00","$1,060.00","$1,100.00","$1,100.00","$1,100.00","$1,200.00","$1,140.00","$1,050.00","$1,100.00","$1,100.00","$1,040.00","$1,020.00","$1,100.00","$1,100.00","$1,070.00","$1,021.74",$973.47,$977.33,$916.07,$920.47,$922.80,$955.07,$867.00,$906.40,$904.73,$775.80,$620.20,$701.53,$725.53,$680.27,$795.67,$795.67,,,,,,,,
121,Advanced Models,10187-1,1626,2008,Volkswagen Beetle,119.99,$757.33,$757.33,$805.13,$772.33,$767.33,$767.33,$733.00,$656.13,$580.80,$584.27,$605.07,$600.33,$618.20,$618.13,$642.20,$643.87,$618.53,$585.60,$607.27,$612.27,$550.73,$559.07,$545.07,$581.47,$575.00,$568.53,$557.47,$550.80,$538.27,$529.93,$471.40,$427.20,$364.73,$363.33,$298.40,$288.80,$266.07,$303.80,$335.60,$374.73,$385.73,,,,,,,,
122,Advanced Models,10189-1,5922,2008,Taj Mahal,299.99,"$2,810.00","$2,600.00","$2,700.00","$2,680.00","$2,600.00","$2,660.00","$2,660.00","$2,800.00","$2,710.00","$2,630.00","$2,440.00","$2,400.00","$2,160.00","$2,400.00","$2,660.00","$2,770.00","$2,800.00","$2,530.00","$2,430.00","$2,500.00","$2,360.00","$2,560.00","$2,480.00","$1,800.00","$1,431.44","$1,062.87",$800.13,$899.47,$961.07,$961.07,$961.07,$961.07,$961.07,"$1,037.47","$1,037.47",$846.80,$738.27,$722.13,$641.27,$546.00,$553.07,,,,,,,,
123,Advanced Models,10194-1,1085,2009,Emerald Night,99.99,$440.45,$440.47,$402.73,$401.33,$462.27,$470.27,$422.07,$419.97,$399.87,$427.47,$445.80,$493.38,$486.60,$489.47,$503.20,$511.33,$519.33,$513.93,$511.47,$461.47,$434.87,$434.67,$454.80,$476.13,$482.83,$489.53,$490.20,$456.93,$491.33,$475.53,$504.13,$448.60,$428.87,$417.33,$418.33,$452.93,$482.75,$469.00,$469.00,$440.00,$433.73,,,,,,,,
124,Advanced Models,10196-1,3263,2009,Grand Carousel,249.99,"$2,590.00","$2,590.00","$2,600.00","$2,600.00","$2,600.00","$2,600.00","$2,600.00","$2,570.00","$2,600.00","$2,690.00","$2,800.00","$2,810.00","$2,680.00","$2,590.00","$2,510.00","$2,350.00","$2,390.00","$2,220.00","$2,230.00","$2,180.00","$2,220.00","$2,060.00","$2,020.00","$2,020.00","$1,918.77","$1,817.53","$1,686.13","$1,680.47","$1,627.80","$1,627.80","$1,584.47","$1,507.87","$1,436.93","$1,436.93","$1,351.00","$1,351.00","$1,348.33","$1,338.33","$1,338.33","$1,229.20","$1,188.07",,,,,,,,
125,Advanced Models,10197-1,2231,2009,Fire Brigade,149.99,$329.13,$349.80,$352.91,$371.47,$359.95,$359.60,$359.00,$372.59,$342.03,$401.67,$404.46,$362.02,$336.63,$370.17,$355.76,$359.71,$353.35,$361.65,$345.04,$329.89,$250.88,$356.42,$341.88,$332.46,$340.36,$348.25,$367.26,$351.13,$293.26,$297.80,$298.07,$296.31,$283.80,$340.94,$351.07,$313.19,$311.17,$328.57,$321.13,$327.87,$308.13,,,,,,,,
126,Advanced Models,10199-1,815,2009,Winter Village Toy Shop,59.99,$119.53,$123.73,$126.07,$126.07,$116.80,$112.13,$116.40,$117.47,$112.60,$109.80,$105.53,$123.20,$83.60,$92.73,$95.80,$91.00,$84.33,$79.87,$79.80,$81.80,$83.13,$89.00,$106.33,$109.60,$112.77,$115.93,$113.07,$112.00,$106.67,$95.60,$95.60,$97.07,$114.27,$112.40,$111.73,$113.60,$131.60,$130.33,$127.27,$126.60,$119.60,,,,,,,,
127,Advanced Models,10155-1,990,2010,Maersk Line Container Ship,119.99,$209.40,$208.33,$211.00,$214.00,$214.00,$214.00,$214.00,$209.13,$209.40,$216.40,$227.73,$220.07,$218.00,$206.00,$206.00,$206.00,$204.00,$202.00,$200.00,$200.00,$210.00,$210.00,$212.00,$212.00,$207.04,$202.07,$205.73,$204.93,$207.13,$207.13,$208.47,$208.47,$203.60,$200.60,$202.47,$211.07,$220.27,$219.33,$231.33,$231.33,$233.00,,,,,,,,
128,Advanced Models,10210-1,1664,2010,Imperial Flag Ship,179.99,$731.61,$710.60,$716.00,$733.00,$733.00,$733.60,$741.27,$743.27,$746.47,$729.20,$724.13,$743.40,$716.00,$707.00,$666.00,$675.00,$680.00,$690.00,$726.00,$778.00,$782.00,$768.00,$752.00,$718.00,$696.87,$675.73,$656.47,$634.07,$653.67,$652.40,$647.33,$592.87,$572.47,$610.40,$622.80,$605.07,$632.20,$595.67,$600.00,$586.00,$578.07,,,,,,,,
129,Advanced Models,10211-1,2182,2010,Grand Emporium,149.99,$272.42,$279.83,$286.38,$283.59,$287.00,$296.52,$288.45,$280.86,$295.84,$292.65,$278.73,$277.82,$280.00,$288.00,$286.00,$288.00,$290.00,$274.00,$278.00,$287.00,$282.00,$286.00,$271.00,$279.00,$283.54,$288.07,$290.94,$296.21,$279.52,$283.00,$286.36,$259.88,$283.82,$255.76,$285.10,$266.67,$262.28,$291.56,$294.58,$263.70,$238.60,,,,,,,,
130,Advanced Models,10213-1,1204,2010,Shuttle Adventure,99.99,$230.27,$224.80,$229.53,$224.93,$218.20,$226.47,$233.33,$229.93,$239.00,$235.60,$242.60,$243.20,$244.00,$244.00,$242.00,$239.00,$242.00,$254.00,$289.00,$297.00,$301.00,$296.00,$305.00,$328.00,$326.47,$324.93,$347.80,$364.27,$371.07,$348.67,$348.67,$330.60,$305.47,$247.60,$212.13,$215.53,$215.53,$215.53,$247.40,$261.53,$321.67,,,,,,,,
131,Advanced Models,10214-1,4287,2010,Tower Bridge,239.99,$252.45,$236.65,$233.50,$208.33,$234.61,$211.87,$215.27,$225.06,$220.60,$209.70,$209.96,$207.93,$209.00,$204.00,$210.00,$202.00,$190.00,$186.00,$201.00,$218.00,$200.00,$240.00,$212.00,$206.00,$200.62,$195.24,$188.50,$203.55,$181.07,$187.76,$167.42,$174.48,$164.57,$159.42,$163.05,$186.78,$197.36,$179.47,$193.28,$199.83,$182.11,,,,,,,,
132,Advanced Models,10216-1,687,2010,Winter Village Bakery,54.99,$158.88,$175.44,$178.27,$178.27,$178.27,$171.60,$164.13,$163.27,$166.93,$180.53,$188.40,$192.03,$185.00,$204.00,$193.00,$184.00,$170.00,$158.00,$170.00,$182.00,$195.00,$221.00,$219.00,$215.00,$230.36,$245.72,$238.40,$231.80,$220.40,$195.40,$187.87,$174.20,$171.27,$214.20,$237.80,$245.93,$246.50,$256.33,$256.33,$254.33,$254.87,,,,,,,,
133,Advanced Models,10218-1,2032,2011,Pet Shop,149.99,$148.95,$150.25,$146.13,$140.20,$139.25,$164.44,$140.47,$139.33,$141.06,$126.53,$132.89,$133.29,$157.00,$184.00,$188.00,$189.00,$185.00,$170.00,$170.00,$172.00,$170.00,$169.00,$162.00,$170.00,$177.26,$184.52,$185.64,$192.33,$188.79,$166.79,$167.38,$161.11,$172.69,$167.53,$166.97,$170.27,$175.64,$188.25,$186.11,$191.13,$196.23,,,,,,,,
134,Advanced Models,10219-1,1237,2011,Maersk Train,119.9,$270.48,$281.70,$305.20,$305.47,$285.93,$292.33,$293.27,$301.53,$328.53,$319.75,$308.14,$315.62,$321.00,$301.00,$308.00,$314.00,$339.00,$343.00,$337.00,$351.00,$358.00,$321.00,$327.00,$343.00,$346.44,$349.87,$345.00,$293.81,$319.67,$325.80,$301.06,$349.47,$309.00,$295.47,$339.53,$362.33,$248.07,$214.67,$267.53,$268.00,$311.13,,,,,,,,
135,Advanced Models,10220-1,1332,2011,Volkswagen T1 Camper Van,119.99,$113.37,$120.93,$122.35,$122.72,$124.06,$104.53,$112.70,$115.45,$103.32,$100.63,$107.75,$112.43,$117.00,$118.00,$109.00,$107.00,$101.00,$106.00,$111.00,$101.00,$96.00,$102.00,$99.00,$101.00,$106.59,$112.17,$105.00,$99.20,$93.20,$87.59,$78.17,$72.42,$76.93,$82.42,$81.43,$97.22,$107.70,$116.45,$93.21,$80.54,$87.96,,,,,,,,
