,,,,,,,Secondary market prices ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Advanced Models,10222-1,822,2011,Winter Village Post Office,69.99,$205.29,$211.73,$219.93,$216.67,$213.33,$213.00,$198.00,$202.40,$219.13,$273.80,$285.87,$271.41,$243.00,$241.00,$241.00,$253.00,$254.00,$245.00,$246.00,$231.00,$246.00,$268.00,$284.00,$278.00,$285.87,$293.73,$279.00,$273.00,$269.67,$258.40,$237.40,$240.53,$229.07,$292.13,$319.60,$349.73,$325.13,$322.13,$301.93,$257.60,$240.93,,,,,,,,
137,Advanced Models,10231-1,1230,2011,Shuttle Expedition,99.99,$265.76,$256.76,$275.47,$279.80,$279.73,$275.13,$274.73,$279.73,$265.33,$256.60,$248.20,$284.05,$282.00,$288.00,$279.00,$279.00,$294.00,$312.00,$325.00,$376.00,$408.00,$406.00,$375.00,$349.00,$350.57,$352.13,$376.73,$380.13,$392.40,$389.80,$397.47,$362.07,$341.53,$314.20,$324.87,$346.60,$382.13,$408.80,$397.40,$388.27,$389.87,,,,,,,,
138,Advanced Models,10224-1,2766,2012,Town Hall,199.99,$493.45,$486.49,$523.29,$537.27,$523.17,$512.20,$542.67,$561.95,$552.58,$545.60,$518.68,$511.56,$502.00,$499.00,$496.00,$493.00,$502.00,$497.00,$494.00,$493.00,$499.00,$508.00,$506.00,$499.00,$501.69,$504.37,$507.83,$507.72,$474.67,$486.13,$428.75,$373.28,$405.25,$428.88,$410.07,$413.07,$455.10,$359.40,$423.00,$417.27,$426.13,,,,,,,,
139,Advanced Models,10226-1,883,2012,Sopwith Camel,99.99,$153.18,$157.87,$140.67,$138.93,$138.73,$137.20,$139.00,$135.93,$141.53,$155.87,$148.73,$150.10,$145.00,$163.00,$162.00,$157.00,$141.00,$148.00,$149.00,$147.00,$146.00,$144.00,$150.00,$144.00,$150.12,$156.24,$148.53,$158.73,$155.00,$139.40,$141.47,$135.27,$132.53,$141.47,$139.93,$145.16,$146.93,$153.00,$150.60,$154.07,$153.67,,,,,,,,
140,Advanced Models,10229-1,1490,2012,Winter Village Cottage,99.99,$188.22,$197.25,$198.67,$198.00,$200.67,$195.47,$182.60,$188.93,$200.73,$208.31,$211.76,$208.51,$206.00,$201.00,$203.00,$205.00,$199.00,$192.00,$191.00,$210.00,$208.00,$215.00,$231.00,$243.00,$246.60,$250.19,$242.13,$243.20,$232.40,$230.47,$230.13,$228.47,$230.87,$240.45,$262.50,$260.81,$238.33,$236.67,$266.87,$240.27,$237.27,,,,,,,,
141,Advanced Models,10230-1,1356,2012,Mini Modulars,79.99,$148.46,$157.75,$155.73,$153.40,$153.40,$151.73,$152.73,$150.80,$157.20,$156.53,$151.93,$163.80,$141.00,$149.00,$134.00,$144.00,$144.00,$143.00,$136.00,$139.00,$148.00,$148.00,$153.00,$155.00,$150.70,$146.40,$143.60,$142.00,$152.20,$155.13,$143.80,$139.87,$131.87,$118.47,$120.53,$121.73,$127.27,$129.27,$134.00,$135.93,$131.20,,,,,,,,
142,Advanced Models,10232-1,2196,2013,Palace Cinema,149.99,$141.08,$145.39,$160.40,$190.32,$160.40,$154.00,$128.41,$142.38,$135.78,$148.00,$125.32,$141.60,$128.00,$133.00,$138.00,$135.00,$127.00,$127.00,$132.00,$122.00,$132.00,$154.00,$140.00,$156.00,$176.51,$197.01,$180.01,$198.42,$198.90,$191.58,$178.37,$169.06,$176.03,$183.67,$184.77,$187.00,$193.44,$212.59,$220.71,$218.11,$221.25,,,,,,,,
143,Advanced Models,10233-1,1351,2013,Horizon Express,129.99,$184.09,$182.24,$192.07,$192.00,$190.73,$175.40,$176.47,$177.40,$172.07,$186.73,$174.13,$186.07,$206.00,$214.00,$237.00,$201.00,$189.00,$195.00,$195.00,$199.00,$192.00,$197.00,$201.00,$208.00,$209.32,$210.63,$209.33,$203.53,$219.00,$224.67,$209.47,$200.13,$204.73,$206.93,$213.20,$201.20,$199.11,$204.20,$204.40,$219.67,$215.93,,,,,,,,
144,Advanced Models,10234-1,2989,2013,Sydney Opera House,319.99,$311.80,$293.75,$295.27,$285.67,$296.91,$288.33,$282.73,$277.27,$294.35,$323.88,$266.13,$297.03,$378.00,$383.00,$392.00,$407.00,$393.00,$368.00,$389.00,$369.00,$368.00,$370.00,$342.00,$394.00,$378.04,$362.07,$331.20,$349.33,$313.29,$306.33,$289.87,$309.07,$327.87,$303.33,$314.47,$332.73,$321.11,$340.60,$327.40,$331.40,$330.53,,,,,,,,
145,Advanced Models,10235-1,1261,2013,Winter Village Market,99.99,$129.40,$129.53,$129.27,$127.33,$127.33,$120.13,$112.20,$114.67,$128.93,$142.33,$126.35,$131.56,$133.00,$131.00,$132.00,$132.00,$117.00,$119.00,$118.00,$132.00,$127.00,$144.00,$147.00,$156.00,$152.29,$148.58,$139.47,$128.93,$124.00,$133.53,$135.93,$139.27,$143.47,$143.31,$152.75,$152.99,$151.58,$163.40,$165.07,$168.13,$166.53,,,,,,,,
146,Advanced Models,10241-1,1518,2014,Maersk Line Triple-E,149.99,$218.24,$237.20,$226.25,$227.67,$225.73,$226.67,$236.87,$241.18,$237.72,$247.00,$234.84,$232.70,$228.00,$231.00,$243.00,$232.00,$237.00,$231.00,$239.00,$242.00,$246.00,$264.00,$242.00,$237.00,$231.24,$225.47,$214.47,$220.20,$238.85,$225.20,$233.07,$230.40,$214.20,$210.67,$221.13,$235.47,$218.29,$214.53,$212.20,$209.33,$223.53,,,,,,,,
147,Advanced Models,10242-1,1077,2014,Mini Cooper MK VII,99.99,$87.48,$89.73,$95.87,$93.53,$90.53,$90.27,$87.93,$92.07,$91.07,$81.07,$78.07,$96.93,$99.00,$92.00,$87.00,$89.00,$89.00,$82.00,$84.00,$92.00,$84.00,$87.00,$77.00,$80.00,$81.65,$83.29,$79.82,$82.09,$76.20,$71.53,$70.88,$75.67,$73.00,$76.47,$85.47,$89.24,$89.58,$81.93,$78.38,$92.05,$93.37,,,,,,,,
148,Advanced Models,10243-1,2469,2014,Parisian Restaurant,159.99,$126.37,$161.33,$157.60,$159.60,$165.76,$159.07,$162.20,$150.47,$147.07,$153.33,$155.47,$144.33,$149.00,$142.00,$152.00,$142.00,$145.00,$132.00,$133.00,$153.00,$138.00,$143.00,$142.00,$138.00,$140.22,$142.43,$145.44,$151.53,$135.95,$144.49,$149.50,$146.64,$149.07,$129.36,$131.35,$131.75,$151.39,$151.27,$123.63,$132.00,$125.44,,,,,,,,
149,Advanced Models,10244-1,1746,2014,Fairground Mixer,149.99,$138.33,$143.93,$140.40,$140.40,$138.87,$133.73,$131.00,$130.07,$121.13,$132.60,$128.47,$140.93,$164.00,$195.00,$190.00,$189.00,$204.00,$199.00,$201.00,$190.00,$195.00,$178.00,$192.00,$196.00,$193.10,$190.20,$185.40,$166.58,$210.26,$206.88,$221.20,$211.27,$221.28,$209.65,$216.27,$207.41,$193.86,$198.94,$198.17,$203.07,$199.67,,,,,,,,
150,Advanced Models,10245-1,883,2014,Santa's Workshop,69.99,$80.57,$76.55,$73.60,$64.73,$62.20,$63.87,$67.73,$62.56,$63.07,$64.38,$69.26,$73.58,$88.00,$85.00,$90.00,$89.00,$78.00,$83.00,$86.00,$88.00,$91.00,$99.00,$105.00,$117.00,$122.64,$128.27,$118.27,$112.71,$118.36,$89.00,$99.60,$101.20,$110.96,$106.47,$106.47,$132.71,$134.28,$127.60,$133.87,$119.27,$117.73,,,,,,,,
151,Advanced Models,10246-1,2262,2015,Detective's Office,159.99,$151.56,$151.11,$160.80,$168.33,$146.39,$148.47,$143.47,$138.80,$163.40,$157.00,$158.13,$150.00,$145.00,$148.00,$148.00,$148.00,$139.00,$144.00,$145.00,$114.00,$120.00,$150.00,$137.00,$143.00,$145.41,$147.81,$151.60,$146.47,$131.00,$129.12,$128.67,$139.80,$140.33,$123.93,$130.32,$170.43,$199.73,$200.12,$205.51,$223.68,$234.00,,,,,,,,
152,Advanced Models,10247-1,2464,2015,Ferris Wheel,199.99,$194.45,$189.68,$198.96,$200.80,$192.67,$182.73,$181.33,$185.87,$188.94,$182.20,$179.40,$191.33,$176.00,$169.00,$182.00,$161.00,$177.00,$180.00,$187.00,$173.00,$167.00,$159.00,$170.00,$170.00,$164.77,$159.53,$170.00,$160.48,$150.05,$165.47,$189.56,$182.33,$182.40,$166.93,$159.23,$218.41,$216.32,$201.20,$214.52,$227.74,$232.92,,,,,,,,
153,Advanced Models,10248-1,1158,2015,Ferrari F40,99.99,$119.94,$107.13,$94.13,$94.13,$94.13,$94.13,$92.73,$92.33,$93.67,$91.93,$105.53,$88.17,$105.00,$97.00,$94.00,$91.00,$92.00,$84.00,$89.00,$86.00,$83.00,$82.00,$86.00,$110.00,$124.15,$138.30,$136.24,$143.10,$137.71,$117.06,$136.20,$141.54,$144.75,$124.71,$139.39,$143.66,$157.68,$159.60,$144.69,$154.52,$162.60,,,,,,,,
154,Advanced Models,10249-1,898,2015,Winter toy Shop,79.99,$90.71,$88.56,$99.60,$100.00,$98.67,$98.73,$85.47,$81.53,$85.00,$95.80,$76.95,$83.56,$83.00,$98.00,$96.00,$98.00,$97.00,$82.00,$83.00,$112.00,$107.00,$85.00,$88.00,$98.00,$102.34,$106.68,$97.57,$106.00,$103.93,$101.80,$105.60,$107.33,$94.73,$90.60,$123.26,$129.31,$138.85,$137.67,$125.00,$118.87,$124.27,,,,,,,,
155,The Lord of Rings,30210-1,33,2012,Frodo with cooking corner,3.99,$9.00,$8.87,$9.47,$9.73,$8.80,$8.80,$7.80,$7.93,$7.87,$8.00,$8.13,$8.73,$8.00,$8.27,$7.75,$7.93,$8.40,$8.67,$8.67,$8.53,$9.47,$9.67,$9.67,$8.13,$8.13,$8.13,$9.53,$9.93,$10.80,$11.20,$11.40,$8.60,$7.37,$6.53,$6.47,$6.80,$7.53,$5.22,$6.07,$7.07,$6.53,,,,,,,,
156,The Lord of Rings,30211-1,21,2012,Uruk-Hai with ballista,4,$10.20,$10.07,$10.13,$9.93,$9.93,$9.93,$10.40,$12.00,$18.00,$17.67,$15.73,$12.07,$11.67,$11.67,$11.87,$10.40,$11.20,$11.47,$12.07,$11.93,$11.73,$11.13,$10.13,$9.73,$10.33,$10.93,$12.07,$13.20,$12.93,$14.53,$14.73,$12.93,$9.53,$9.47,$9.60,$8.94,$8.07,$8.67,$9.27,$11.53,$8.94,,,,,,,,
157,The Lord of Rings,5000202-1,6,2012,Elrond,NI,$13.93,$14.50,$14.60,$13.87,$14.87,$15.17,$15.67,$15.93,$15.67,$14.40,$14.00,$13.73,$13.53,$14.07,$13.47,$14.87,$14.53,$14.67,$15.13,$15.13,$13.60,$11.73,$11.80,$11.47,$12.20,$12.93,$12.27,$12.00,$11.80,$10.33,$10.67,$12.27,$13.27,$13.60,$11.07,$11.53,$14.67,$14.67,$15.53,$15.67,$15.13,,,,,,,,
158,The Lord of Rings,9469-1,83,2012,Gandalf Arrives,12.99,$22.82,$22.89,$21.27,$22.93,$23.13,$22.80,$23.07,$20.87,$24.26,$23.87,$25.00,$24.85,$26.24,$25.82,$23.71,$26.88,$29.68,$28.27,$27.31,$28.93,$27.05,$28.73,$25.65,$23.74,$24.57,$25.40,$30.13,$30.93,$29.94,$26.67,$30.13,$33.93,$30.76,$30.07,$27.20,$30.93,$30.67,$29.87,$30.93,$28.87,$28.53,,,,,,,,
159,The Lord of Rings,9470-1,227,2012,Shelob Attacks,19.99,$39.33,$40.33,$41.23,$42.53,$46.67,$47.40,$40.40,$39.11,$40.37,$39.87,$43.84,$45.85,$44.87,$41.97,$43.22,$44.73,$44.27,$43.36,$43.07,$44.05,$46.63,$40.75,$47.58,$43.69,$45.85,$48.00,$49.10,$44.69,$49.83,$51.00,$37.60,$34.20,$44.90,$44.07,$41.87,$48.67,$41.81,$52.13,$52.13,$55.07,$52.07,,,,,,,,
160,The Lord of Rings,9471-1,257,2012,Uruk-Hai Army,29.99,$53.71,$54.33,$55.13,$51.80,$56.67,$56.67,$53.33,$56.52,$60.64,$58.27,$55.47,$57.95,$59.55,$57.25,$58.73,$58.50,$66.06,$59.07,$58.80,$57.94,$51.56,$55.75,$55.41,$56.24,$56.21,$56.17,$54.78,$52.33,$58.44,$66.53,$56.80,$52.78,$48.91,$56.00,$58.53,$60.47,$72.07,$83.60,$79.53,$72.13,$73.27,,,,,,,,
161,The Lord of Rings,9472-1,430,2012,Attack on Weathertop,59.99,$59.23,$59.96,$63.10,$58.47,$53.73,$48.47,$49.67,$58.25,$56.06,$63.58,$60.76,$62.08,$66.00,$68.00,$64.00,$58.00,$54.00,$68.00,$61.00,$68.00,$67.00,$63.00,$65.00,$62.00,$64.20,$66.39,$56.41,$65.74,$65.04,$54.73,$56.07,$65.27,$73.80,$70.60,$62.67,$60.20,$64.35,$56.13,$67.00,$65.60,$69.71,,,,,,,,
162,The Lord of Rings,9473-1,776,2012,The Mines of Moria,79.99,,$91.36,$87.73,$91.67,$84.00,$85.27,$91.33,$81.48,$91.15,$93.07,$82.06,$96.09,$98.00,$100.00,$98.00,$102.00,$99.00,$89.00,$98.00,$105.00,$88.00,$98.00,$101.00,$94.00,$94.52,$95.04,$87.20,$97.80,$76.94,$86.07,$103.00,$94.07,$103.13,$105.93,$101.53,$102.00,$113.74,$98.06,$95.62,$91.53,$102.67,,,,,,,,
163,The Lord of Rings,9474-1,1368,2012,The Battle of Helm's Deep,129.99,$172.45,$160.55,$174.25,$170.00,$181.59,$177.67,$166.60,$159.41,$171.73,$161.76,$169.50,$175.36,$175.00,$170.00,$171.00,$173.00,$166.00,$157.00,$163.00,$172.00,$177.00,$188.00,$182.00,$180.00,$181.04,$182.07,$178.53,$182.27,$173.91,$179.07,$177.55,$176.25,$172.86,$148.13,$159.80,$169.45,$195.18,$216.33,$196.80,$196.60,$196.75,,,,,,,,
164,The Lord of Rings,9476-1,366,2012,The Orc Forge,39.99,$59.45,$57.00,$57.07,$58.07,$54.80,$55.53,$49.20,$54.29,$54.60,$50.13,$50.53,$55.28,$62.00,$53.00,$57.00,$58.00,$62.00,$59.00,$56.00,$55.00,$57.00,$53.00,$62.00,$60.00,$60.95,$61.89,$64.20,$63.27,$54.47,$53.73,$56.73,$58.73,$59.67,$58.87,$56.60,$61.07,$58.35,$63.80,$65.07,$69.40,$64.47,,,,,,,,
165,The Lord of Rings,LOTRSWORD-1,31,2012,Sword,6,$28.00,$20.30,$16.40,$15.80,$13.93,$10.60,$11.40,$15.47,$16.73,$13.57,$14.00,$13.08,$13.60,$12.87,$11.60,$12.80,$12.33,$13.80,$12.33,$12.67,$12.13,$11.93,$11.33,$15.25,$14.29,$13.33,$13.53,$12.33,$12.20,$12.53,$11.93,$10.93,$11.73,$11.47,$10.73,$11.40,$13.20,$12.53,$12.47,$13.67,$14.13,,,,,,,,
166,The Lord of Rings,10237-1,2359,2013,Tower of Orthanc,199.99,$243.10,$254.09,$259.00,$273.80,$269.20,$247.27,$233.87,$242.75,$230.95,$234.60,$235.30,$234.21,$226.00,$231.00,$230.00,$230.00,$222.00,$231.00,$228.00,$229.00,$230.00,$261.00,$234.00,$237.00,$230.79,$224.58,$225.10,$231.67,$219.04,$217.00,$225.27,$233.80,$227.33,$226.79,$233.67,$224.23,$230.77,$229.47,$226.80,$232.33,$233.91,,,,,,,,
167,Hobbit,30212-1,27,2012,Mirckwood Elf Guard,4.99,$9.47,$9.47,$9.47,$9.47,$9.47,$9.47,$9.00,$9.40,$9.40,$9.40,$9.07,$9.40,$9.47,$9.53,$10.07,$9.87,$9.87,$9.93,$9.93,$10.20,$9.93,$9.80,$9.80,$10.07,$10.04,$10.00,$10.27,$9.80,$9.80,$9.53,$9.73,$9.60,$9.60,$9.33,$9.20,$10.13,$10.93,$11.80,$12.07,$12.93,$12.47,,,,,,,,
168,Hobbit,30213-1,31,2012,Gandalf at Dol Guldur,4.99,$7.75,$9.27,$8.67,$9.33,$9.87,$9.27,$8.80,$9.93,$9.87,$9.40,$9.00,$10.13,$9.33,$9.67,$8.93,$9.40,$9.73,$10.00,$9.73,$9.80,$10.67,$11.20,$10.40,$10.06,$9.53,$9.00,$9.07,$9.00,$8.60,$8.40,$8.80,$7.60,$9.27,$9.87,$9.73,$9.73,$9.53,$11.13,$10.93,$11.93,$10.60,,,,,,,,
169,Hobbit,79000-1,105,2012,Riddles for the Ring,9.99,$18.19,$19.09,$17.40,$17.07,$16.07,$16.93,$16.13,$16.73,$16.80,$17.20,$17.73,$18.16,$19.44,$17.73,$17.38,$18.95,$20.53,$19.67,$18.90,$19.81,$18.94,$19.31,$20.00,$19.41,$20.01,$20.60,$19.87,$20.78,$20.72,$18.67,$20.20,$16.93,$17.53,$19.93,$19.00,$15.38,$19.53,$20.80,$22.73,$22.33,$23.40,,,,,,,,
170,Hobbit,79001-1,298,2012,Escape from Mirkwood Spiders,29.99,$29.96,$28.47,$29.83,$31.27,$28.20,$26.33,$27.07,$28.70,$28.76,$30.87,$28.96,$28.69,$32.08,$32.18,$30.84,$29.89,$30.15,$28.08,$30.74,$28.41,$29.36,$31.11,$30.92,$32.59,$32.98,$33.36,$34.75,$27.04,$25.63,$29.47,$27.60,$28.40,$28.87,$32.33,$30.60,$31.29,$29.44,$26.00,$27.87,$27.20,$27.20,,,,,,,,
171,Hobbit,79002-1,400,2012,Attack of the Wargs,49.99,$46.48,$46.58,$43.86,$42.13,$44.29,$44.13,$42.27,$37.70,$44.64,$38.32,$40.10,$40.46,$46.47,$44.13,$43.24,$39.40,$46.44,$45.00,$44.40,$47.12,$42.19,$42.21,$45.36,$44.40,$45.07,$45.74,$41.86,$42.68,$45.33,$44.00,$50.33,$51.93,$51.00,$48.73,$45.47,$48.11,$39.35,$44.95,$41.13,$48.13,$41.20,,,,,,,,
172,Hobbit,79003-1,652,2012,An Unexpected Gathering,69.99,$94.06,$94.19,$97.43,$103.13,$100.40,$99.67,$92.45,$91.48,$93.34,$95.05,$95.70,$97.20,$100.87,$100.84,$102.70,$101.18,$101.13,$101.13,$109.00,$113.79,$100.74,$111.53,$101.31,$107.85,$108.03,$108.21,$111.95,$114.56,$115.80,$109.40,$127.13,$126.60,$123.67,$100.18,$92.41,$126.50,$114.88,$115.00,$106.40,$103.80,$108.07,,,,,,,,
173,Hobbit,79004-1,334,2012,Barrel Escape,39.99,$41.80,$42.86,$40.53,$40.00,$41.00,$40.00,$37.53,$43.53,$44.10,$46.63,$45.19,$42.79,$41.59,$44.60,$44.53,$41.17,$45.13,$42.88,$36.40,$35.81,$32.29,$38.94,$43.56,$45.29,$44.18,$43.06,$48.20,$41.00,$44.73,$39.87,$32.87,$35.33,$41.91,$40.36,$45.27,$42.10,$47.74,$36.53,$37.47,$41.93,$47.07,,,,,,,,
174,Hobbit,70010-1,841,2012,The Goblin King Battle,119.99,$82.83,$87.41,$78.80,$86.00,$84.00,$87.93,$80.80,$68.91,$70.76,$78.13,$73.18,$76.48,$77.00,$81.00,$86.00,$77.00,$86.00,$80.00,$81.00,$76.00,$80.00,$82.00,$91.00,$87.00,$123.17,$159.33,$164.27,$172.60,$171.80,$186.60,$189.00,$189.93,$191.40,$187.07,$187.07,$171.40,$160.07,$159.33,$155.07,$154.60,$156.20,,,,,,,,
175,Hobbit,Bilbo-1,4,2012,Bilbo Baggins,NI,$54.64,$49.33,$43.60,$40.33,$41.20,$40.20,$36.80,$18.33,$22.53,$21.50,$22.33,$27.40,$28.53,$20.22,$28.42,$26.80,$26.19,$21.07,$20.93,$27.27,$26.53,$23.73,$22.50,$21.85,$20.96,$20.07,$27.67,$29.73,$26.13,$26.13,$22.20,$20.80,$26.60,$22.80,$20.80,$22.73,$24.79,$24.73,$24.53,$23.93,$16.93,,,,,,,,
176,Hobbit,30215-1,33,2013,Legolas Greenleaf,NI,$15.33,$13.13,$11.33,$10.67,$10.20,$10.20,$9.67,$9.40,$9.40,$9.33,$9.33,$9.33,$8.93,$8.67,$8.80,$8.93,$9.33,$9.47,$9.73,$10.53,$10.67,$10.73,$9.91,$10.27,$10.57,$10.87,$10.60,$10.60,$10.40,$10.47,$10.53,$10.13,$9.87,$9.87,$9.47,$9.47,$9.73,$9.13,$8.67,$9.33,$9.20,,,,,,,,
177,Hobbit,30216-1,31,2013,Lake-Town Guard,4.99,$11.25,$11.07,$10.60,$10.80,$11.33,$11.33,$11.40,$11.13,$10.67,$9.73,$9.47,$9.80,$9.73,$9.93,$9.67,$10.00,$10.00,$11.53,$11.93,$13.47,$12.53,$12.20,$11.00,$10.13,$11.10,$12.07,$12.07,$10.53,$10.47,$10.40,$10.27,$9.60,$9.60,$9.47,$9.93,$10.80,$12.80,$12.00,$13.33,$14.53,$14.47,,,,,,,,
178,Hobbit,79011-1,217,2013,Dol Guldar Ambush,19.99,$17.91,$19.67,$19.87,$19.60,$19.67,$19.13,$19.07,$19.40,$20.47,$21.07,$20.20,$22.20,$21.20,$19.00,$16.07,$21.00,$20.13,$17.80,$20.07,$22.80,$20.73,$16.67,$17.26,$19.04,$20.42,$21.80,$22.27,$21.47,$20.67,$23.60,$21.93,$23.67,$21.80,$20.93,$19.87,$20.13,$20.86,$21.93,$35.47,$36.20,$22.07,,,,,,,,
179,Star Wars,10179-1,5197,2007,Ultimate Collector's Millenium Falcon,499.99,"$3,970.00","$4,690.00","$4,850.00","$4,810.00","$4,700.00","$4,430.00","$4,300.00","$4,740.00","$4,700.00","$4,980.00","$4,820.00","$4,120.00","$3,920.00","$3,910.00","$4,080.00","$3,500.00","$3,300.00","$3,560.00","$3,430.00","$2,960.00","$3,000.00","$2,280.00","$2,000.00","$2,300.00","$2,242.13","$2,184.25","$2,357.00","$1,989.60","$1,714.80","$2,045.60","$2,088.73","$2,129.67","$2,189.73","$2,259.80","$2,259.80","$2,353.13","$2,133.87","$1,921.27","$1,804.53","$1,713.87","$1,768.07",,,,,,,,
180,Star Wars,10188-1,3803,2008,Death Star,399.99,$450.46,$514.30,$559.40,$534.22,$557.78,$518.19,$545.74,$564.52,$480.29,$437.70,$423.88,$424.11,$437.00,$408.00,$408.00,$398.00,$414.00,$410.00,$397.00,$411.00,$403.00,$415.00,$408.00,$414.00,$405.73,$397.45,$392.85,$381.09,$399.43,$395.05,$400.80,$385.87,$388.19,$385.33,$385.33,$366.32,$395.36,$362.33,$371.87,$349.00,$362.94,,,,,,,,
