,,,,,,,Secondary market prices ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Star Wars,10143-1,3441,2005,Death Star II,298.99,"$1,700.00","$1,960.00","$1,930.00","$1,860.00","$1,840.00","$1,700.00","$1,730.00","$1,700.00","$1,640.00","$1,740.00","$1,880.00","$1,830.00","$1,560.00","$1,500.00","$1,560.00","$1,330.00","$1,320.00","$1,400.00","$1,400.00","$1,420.00","$1,420.00","$1,600.00","$1,530.00","$1,580.00","$1,512.07","$1,444.13","$1,505.80","$1,504.13","$1,492.93","$1,518.47","$1,424.07","$1,424.07","$1,284.40","$1,223.93","$1,276.53","$1,256.60","$1,254.87","$1,254.87","$1,393.80","$1,422.67","$1,422.67",,,,,,,,
182,Star Wars,75059-1,3296,2014,Sandcrawler,299.99,$280.48,$278.35,$278.69,$286.73,$276.17,$283.80,$284.44,$279.71,$288.09,$282.48,$250.79,$258.57,$277.00,$291.00,$289.00,$294.00,$303.00,$306.00,$300.00,$323.00,$312.00,$321.00,$299.00,$321.00,$331.92,$342.84,$336.03,$317.60,$318.44,$311.36,$283.00,$338.07,$290.43,$290.56,$315.47,$320.22,$331.00,$333.20,$307.07,$325.18,$292.69,,,,,,,,
183,Star Wars,10221-1,3152,2011,Super Star Destroyer,399.99,$884.70,$932.38,$943.82,$921.76,$922.47,$926.27,$894.53,$921.87,$926.71,$915.30,$888.65,$853.14,$905.00,$796.00,$858.00,$795.00,$828.00,$788.00,$776.00,$805.00,$819.00,$822.00,$817.00,$799.00,$773.42,$747.83,$716.65,$768.89,$731.00,$767.61,$718.76,$696.90,$741.79,$785.05,$715.88,$720.35,$730.83,$741.00,$770.67,$776.87,$733.33,,,,,,,,
184,Star Wars,10030-1,3096,2002,Imperial Star Destroyer,298.99,"$2,060.00","$1,930.00","$1,810.00","$1,700.00","$1,600.00","$1,400.00","$1,600.00","$2,000.00","$2,100.00","$1,650.00","$1,390.00","$1,730.00","$1,610.00","$1,600.00","$1,580.00","$1,600.00","$1,550.00","$1,555.00","$1,570.00","$1,600.00","$1,490.00","$1,580.00","$1,670.00","$1,710.00","$1,713.20","$1,716.40","$1,689.80","$1,516.20","$1,048.13","$1,146.47","$1,135.87","$1,138.27","$1,101.40","$1,193.93","$1,033.53","$1,102.33","$1,152.27","$1,255.60","$1,295.13",$972.87,$823.93,,,,,,,,
185,Star Wars,10212-1,2503,2010,Imperial Shuttle,259.99,$666.27,$689.00,$705.20,$677.20,$623.93,$614.33,$627.86,$634.00,$595.56,$577.27,$578.45,$492.27,$605.00,$548.00,$544.00,$568.00,$569.00,$566.00,$555.00,$543.00,$539.00,$553.00,$507.00,$526.00,$520.12,$514.24,$521.43,$554.93,$574.47,$576.87,$542.87,$530.53,$511.53,$552.07,$589.07,$552.00,$529.33,$527.00,$490.33,$532.00,$502.27,,,,,,,,
186,Star Wars,75098-1,2144,2016,Assault on Hoth,249.99,,,,,$140.00,$139.00,$165.29,$196.15,$240.67,$223.00,$225.53,$225.53,$228.00,$230.00,$227.00,$224.00,$202.00,$190.00,$202.00,$190.00,$170.00,$181.00,$177.00,$177.00,$202.00,$227.00,$236.73,$242.53,$242.53,$241.80,$239.60,$239.60,$239.60,$248.60,$247.19,$264.53,$237.31,$219.87,$214.47,$214.47,$209.47,,,,,,,,
187,Star Wars,10225-1,2127,2012,R2-D2,179.99,$341.01,$350.09,$353.48,$350.76,$347.75,$349.45,$324.37,$321.10,$322.13,$348.24,$324.31,$322.18,$325.00,$332.00,$320.00,$325.00,$305.00,$309.00,$294.00,$322.00,$318.00,$345.00,$348.00,$330.00,$335.05,$340.10,$328.45,$330.58,$325.81,$301.65,$287.14,$296.35,$296.84,$308.60,$293.78,$288.45,$298.17,$304.40,$298.00,$301.33,$318.74,,,,,,,,
188,Star Wars,75060-1,1996,2015,Slave I,199.99,$189.54,$197.07,$193.24,$185.27,$185.95,$185.40,$190.20,$192.71,$192.03,$197.58,$174.57,$182.80,$192.00,$183.00,$191.00,$188.00,$186.00,$182.00,$186.00,$187.00,$187.00,$197.00,$203.00,$181.00,$191.58,$202.15,$203.89,$192.20,$165.12,$171.48,$191.61,$157.13,$172.36,$167.67,$159.11,$187.07,$191.18,$187.72,$215.09,$220.82,$236.42,,,,,,,,
189,Star Wars,10236-1,1990,2013,Ewok Village,249.99,$259.21,$256.00,$230.83,$232.49,$230.75,$233.76,$224.46,$225.00,$230.07,$227.15,$224.61,$209.36,$281.00,$317.00,$304.00,$305.00,$308.00,$308.00,$304.00,$304.00,$296.00,$306.00,$307.00,$319.00,$314.15,$309.29,$316.81,$326.18,$320.16,$312.81,$321.28,$325.54,$300.17,$313.18,$279.20,$304.88,$323.11,$306.07,$304.41,$289.45,$306.57,,,,,,,,
190,Star Wars,10018-1,1868,2001,Darth Maul,149.99,$815.00,$815.00,$878.60,$862.36,$862.36,$862.36,$862.36,$862.36,$862.36,$862.36,$810.50,$819.71,$916.00,$916.00,$916.00,$915.00,$915.00,$905.00,$887.00,$887.00,$887.00,$887.00,$867.00,$867.00,$869.32,$871.63,$871.63,$885.89,$777.33,$729.82,$729.82,$675.85,$675.85,$675.85,$681.14,$681.14,$681.14,$659.67,$659.67,$630.33,$630.33,,,,,,,,
191,Star Wars,10195-1,1758,2009,Republic Dropship with AT-OT Walker,249.99,$552.60,$593.33,$593.47,$615.07,$633.13,$633.13,$633.13,$632.00,$660.73,$667.47,$599.33,$595.40,$609.00,$618.00,$649.00,$679.00,$710.00,$712.00,$717.00,$701.00,$701.00,$681.00,$662.00,$640.00,$629.44,$618.87,$598.87,$599.33,$570.60,$570.60,$569.20,$569.20,$602.93,$528.80,$486.87,$491.07,$564.00,$570.67,$530.40,$563.87,$567.40,,,,,,,,
192,Star Wars,10019-1,1747,2001,Rebel Blockade Runner,199.99,"$1,200.00","$1,160.00","$1,220.00","$1,240.00","$1,240.00","$1,260.00","$1,260.00","$1,250.00","$1,250.00","$1,200.00","$1,200.00","$1,200.00","$1,200.00","$1,250.00","$1,240.00","$1,270.00","$1,100.00","$1,100.00","$1,100.00","$1,060.00","$1,030.00","$1,020.00","$1,090.00","$1,060.00","$1,104.20","$1,148.40","$1,140.13","$1,173.53","$1,173.53","$1,191.60","$1,191.60","$1,191.60","$1,191.60","$1,147.93","$1,090.60",$917.53,$917.53,$814.60,$774.80,$709.40,$666.87,,,,,,,,
193,Star Wars,75095-1,1685,2015,Tie Fighter,199.99,$192.25,$189.48,$197.72,$171.33,$183.22,$175.07,$168.87,$166.72,$161.50,$158.74,$143.42,$125.02,$164.00,$174.00,$160.00,$164.00,$161.00,$172.00,$155.00,$171.00,$172.00,$195.00,$173.00,$166.00,$174.88,$183.76,$184.65,$192.26,$184.41,$189.08,$189.06,$166.71,$169.54,$152.10,$167.25,$165.43,$180.20,$187.80,$175.56,$178.62,$185.19,,,,,,,,
194,Star Wars,10144-1,1669,2005,Sandcrawler,139.99,$266.93,$260.20,$273.93,$271.87,$262.80,$262.47,$263.27,$255.20,$254.13,$258.93,$253.93,$253.47,$214.00,$209.00,$215.00,$223.00,$230.00,$238.00,$224.00,$230.00,$223.00,$221.00,$206.00,$195.00,$198.10,$201.20,$211.33,$251.87,$254.87,$246.07,$242.80,$168.93,$176.73,$122.13,$119.33,$124.67,$129.87,$129.87,$158.67,$177.00,$190.33,,,,,,,,
195,Star Wars,10240-1,1559,2013,Red Five X-Wing Starfighter,199.99,$244.22,$281.98,$303.07,$295.38,$300.86,$287.24,$278.78,$275.18,$277.55,$262.96,$258.25,$262.92,$164.00,$165.00,$158.00,$279.00,$263.00,$277.00,$255.00,$261.00,$259.00,$277.00,$272.00,$263.00,$264.99,$266.97,$264.33,$267.39,$263.53,$256.29,$248.94,$269.52,$257.86,$238.38,$282.71,$239.60,$250.24,$256.87,$248.41,$251.00,$268.52,,,,,,,,
196,Star Wars,10227-1,1487,2012,B-Wing Sterfighter,199.99,$256.19,$279.22,$296.55,$287.07,$322.47,$302.47,$283.47,$291.13,$293.84,$281.83,$285.75,$281.50,$273.00,$282.00,$306.00,$283.00,$277.00,$286.00,$288.00,$296.00,$295.00,$303.00,$304.00,$304.00,$307.39,$310.78,$287.60,$298.25,$320.75,$314.50,$313.63,$313.00,$303.05,$305.00,$295.60,$298.87,$284.57,$285.93,$288.63,$303.57,$266.20,,,,,,,,
197,Star Wars,10134-1,1473,2004,Y-Wing Attacked Starfighter,119.99,"$1,100.00","$1,160.00","$1,260.00","$1,260.00","$1,260.00","$1,260.00","$1,270.00","$1,270.00","$1,260.00","$1,300.00","$1,240.00","$1,190.00",$992.00,$945.00,$960.00,$906.00,$906.00,$919.00,$919.00,$894.00,$956.00,$919.00,$887.00,$905.00,$878.14,$851.27,$858.87,$819.13,$760.53,$628.00,$593.67,$469.67,$393.13,$393.13,$407.93,$379.27,$381.13,$409.93,$409.93,$440.93,$391.67,,,,,,,,
198,Star Wars,10129-1,1455,2003,Rebel Snowspeeder,129.99,"$1,300.00","$1,320.00","$1,360.00","$1,360.00","$1,360.00","$1,410.00","$1,410.00","$1,400.00","$1,400.00","$1,460.00","$1,490.00","$1,500.00","$1,460.00","$1,430.00","$1,420.00","$1,330.00","$1,060.00","$1,060.00","$1,060.00",$996.00,$908.00,$908.00,$714.00,$714.00,$694.54,$675.07,$687.80,$687.80,$676.80,$660.80,$660.80,$660.80,$635.07,$604.07,$609.53,$584.53,$580.67,$547.67,$521.67,$511.67,$513.27,,,,,,,,
199,Star Wars,10198-1,1408,2009,Tantive IV,149.99,$314.09,$314.28,$359.27,$349.27,$381.53,$385.53,$381.07,$354.07,$316.40,$320.27,$332.87,$365.20,$362.00,$363.00,$359.00,$363.00,$373.00,$367.00,$363.00,$365.00,$369.00,$382.00,$374.00,$345.00,$366.40,$387.80,$387.27,$368.53,$372.80,$366.93,$323.20,$305.93,$298.33,$315.93,$335.33,$335.33,$379.20,$375.67,$377.47,$345.67,$330.60,,,,,,,,
200,Star Wars,6211-1,1367,2006,Imperial Star Destroyer,99.99,$221.39,$202.67,$209.00,$184.07,$184.07,$176.40,$176.40,$181.20,$147.13,$178.13,$230.07,$246.17,$243.00,$256.00,$257.00,$262.00,$223.00,$231.00,$210.00,$221.00,$235.00,$249.00,$260.00,$275.00,$259.50,$244.00,$246.13,$253.80,$245.27,$213.87,$213.87,$213.87,$199.87,$207.20,$207.20,$199.40,$180.80,$149.47,$104.33,$125.80,$127.80,,,,,,,,
201,Star Wars,66473-1,1360,2013,Lego Star Wars Super Pack,139.99,$182.60,$185.93,$194.07,$200.60,$207.13,$214.07,$220.73,$225.40,$230.73,$230.73,$230.73,$235.13,$222.00,$223.00,$223.00,$223.00,$223.00,$222.00,$222.00,$240.00,$251.00,$251.00,$251.00,$251.00,$263.09,$275.17,$275.17,$275.17,$275.17,$275.17,$273.36,$273.47,$273.47,$265.80,$265.80,$269.20,$262.80,$262.80,$262.80,$262.80,$247.73,,,,,,,,
202,Star Wars,75055-1,1359,2014,Imperial Star Destroyer,129.99,$146.09,$169.78,$176.85,$187.51,$168.20,$188.54,$188.74,$188.33,$188.77,$184.44,$208.92,$205.75,$211.00,$218.00,$236.00,$238.00,$228.00,$221.00,$232.00,$240.00,$213.00,$242.00,$222.00,$235.00,$247.32,$259.63,$238.59,$247.11,$224.67,$217.40,$194.33,$193.87,$149.07,$180.13,$191.67,$204.45,$206.13,$222.64,$192.20,$180.86,$197.13,,,,,,,,
203,Star Wars,7662-1,1330,2007,Trade Federation MTT,99.99,$293.87,$293.87,$268.53,$268.53,$255.07,$255.07,$255.07,$240.80,$240.80,$240.80,$240.80,$224.60,$217.00,$217.00,$217.00,$217.00,$217.00,$210.00,$210.00,$191.00,$186.00,$181.00,$188.00,$174.00,$212.50,$251.00,$250.40,$245.40,$246.40,$246.40,$237.27,$237.27,$224.27,$224.27,$223.93,$211.60,$211.60,$196.00,$196.00,$187.27,$187.27,,,,,,,,
204,Star Wars,75105-1,1329,2015,Millenium Falcon,149.99,$134.06,$136.58,$130.40,$126.42,$118.99,$116.45,$117.53,$102.53,$102.53,$102.53,$104.53,$105.58,$112.00,$108.00,$97.00,$98.00,$96.00,$94.00,$93.00,$93.00,$96.00,$95.00,$95.00,$102.00,$124.16,$146.31,$165.94,$163.99,$167.11,$156.53,$169.53,$136.95,$130.38,$114.20,$114.20,$153.71,$161.91,$141.73,$126.20,$116.85,$137.82,,,,,,,,
205,Star Wars,7191-1,1300,2000,X-wing Fighter,149.99,$669.00,$669.00,$669.00,$669.00,$669.00,$669.00,$669.00,$498.50,$407.38,$259.73,$183.87,$235.13,$728.00,$717.00,$717.00,$726.00,$705.00,$705.00,$687.00,$687.00,$787.00,$662.00,$620.00,$620.00,$594.97,$569.93,$572.53,$553.93,$560.00,$553.20,$553.20,$530.47,$530.47,$500.53,$512.20,$512.20,$512.20,$512.20,$465.87,$444.20,$444.20,,,,,,,,
206,Star Wars,7965-1,1254,2011,Millenium Falcon,139.99,$200.95,$217.42,$198.56,$204.17,$203.13,$213.28,$202.77,$189.74,$183.90,$196.13,$188.22,$176.72,$187.00,$180.00,$175.00,$181.00,$160.00,$169.00,$153.00,$168.00,$163.00,$145.00,$155.00,$159.00,$171.81,$184.61,$163.77,$149.78,$175.81,$180.73,$160.12,$179.03,$146.68,$152.40,$150.04,$148.81,$195.37,$171.07,$164.36,$180.78,$177.07,,,,,,,,
207,Star Wars,75106-1,1216,2015,Imperial Assault Carrier,129.99,$80.39,$78.79,$79.42,$76.94,$81.33,$79.04,$70.23,$76.97,$68.71,$74.48,$82.71,$75.61,$79.00,$84.00,$85.00,$83.00,$84.00,$84.00,$90.00,$80.00,$91.00,$86.00,$91.00,$90.00,$98.59,$107.17,$92.08,$99.26,$96.23,$90.13,$77.27,$82.53,$62.50,$79.13,$70.87,$93.00,$90.27,$91.33,$95.00,$96.20,$109.87,,,,,,,,
208,Star Wars,10175-1,1212,2006,Vader's TIE Advanced,99.99,$673.20,$718.80,$746.67,$764.00,$761.53,$738.73,$741.33,$717.20,$647.60,$626.20,$659.80,$683.80,$600.00,$574.00,$590.00,$601.00,$616.00,$581.00,$536.00,$498.00,$501.00,$536.00,$545.00,$583.00,$594.80,$606.60,$621.73,$600.53,$559.80,$488.53,$386.93,$346.40,$316.33,$337.07,$377.73,$377.73,$380.80,$400.60,$408.93,$438.00,$438.00,,,,,,,,
209,Star Wars,75021-1,1175,2013,Republic Gunship,119.99,$162.73,$172.31,$186.53,$207.48,$193.67,$194.67,$205.07,$194.93,$219.05,$192.00,$198.53,$211.19,$235.00,$206.00,$246.00,$231.00,$247.00,$237.00,$230.00,$257.00,$266.00,$266.00,$291.00,$267.00,$263.03,$259.05,$277.87,$269.87,$287.50,$257.20,$198.13,$189.60,$167.38,$267.13,$262.87,$255.06,$291.65,$292.20,$291.33,$251.07,$242.00,,,,,,,,
210,Star Wars,8039-1,1170,2009,Venator-Class Republic Attack Cruiser,119.99,$305.88,$321.00,$321.00,$330.00,$331.67,$333.00,$331.67,$300.87,$281.67,$285.40,$304.53,$313.87,$317.00,$336.00,$364.00,$343.00,$330.00,$342.00,$347.00,$358.00,$310.00,$289.00,$285.00,$326.00,$337.57,$349.13,$342.33,$325.33,$325.67,$341.87,$320.67,$313.33,$304.47,$249.33,$184.00,$209.47,$222.33,$220.87,$242.80,$285.67,$233.40,,,,,,,,
211,Star Wars,66512-1,1163,2014,Rebel Co-Pack,109.99,$124.17,$140.67,$150.93,$155.33,$156.40,$159.73,$159.73,$165.93,$171.60,$177.20,$177.20,$177.53,$184.00,$184.00,$184.00,$184.00,$192.00,$192.00,$192.00,$192.00,$192.00,$201.00,$201.00,$212.00,$242.86,$273.71,$273.71,$275.75,$272.60,$272.60,$272.82,$272.82,$272.82,$272.82,$272.82,$272.82,$272.82,$272.82,$272.82,$272.82,$272.82,,,,,,,,
212,Star Wars,8098-1,1141,2010,Clone Turbo Tank,119.99,$186.28,$200.33,$180.90,$186.93,$181.27,$175.80,$161.40,$160.87,$167.80,$137.73,$194.60,$140.09,$172.00,$157.00,$130.00,$158.00,$131.00,$135.00,$127.00,$145.00,$157.00,$143.00,$128.00,$125.00,$125.67,$126.33,$127.60,$135.87,$135.87,$135.87,$135.20,$125.53,$133.27,$131.67,$122.13,$125.40,$133.80,$131.93,$132.27,$144.33,$139.87,,,,,,,,
213,Star Wars,75054-1,1138,2014,AT-AT,99.99,$158.34,$172.95,$179.17,$186.64,$186.22,$197.82,$188.00,$194.20,$193.48,$199.41,$195.57,$221.33,$241.00,$259.00,$253.00,$256.00,$256.00,$248.00,$247.00,$244.00,$224.00,$250.00,$248.00,$246.00,$245.95,$245.90,$225.93,$221.50,$209.85,$212.73,$171.93,$209.33,$179.29,$189.67,$204.33,$210.60,$228.76,$229.60,$203.00,$174.33,$175.13,,,,,,,,
214,Star Wars,10178-1,1137,2007,Motorised Walking AT-AT,129.99,$463.86,$472.60,$471.73,$471.73,$484.73,$484.73,$478.73,$452.33,$455.80,$460.80,$504.47,$431.38,$463.00,$461.00,$457.00,$450.00,$450.00,$429.00,$423.00,$446.00,$399.00,$372.00,$350.00,$337.00,$387.70,$438.40,$453.07,$446.73,$394.00,$342.60,$327.13,$330.47,$341.20,$354.73,$354.73,$347.13,$340.27,$347.13,$348.73,$378.53,$372.47,,,,,,,,
215,Star Wars,9515-1,1092,2012,Malevolence,119.99,$171.00,$172.81,$181.00,$183.40,$180.27,$186.47,$184.53,$183.13,$175.13,$180.80,$187.73,$176.81,$183.00,$177.00,$189.00,$192.00,$188.00,$190.00,$185.00,$178.00,$207.00,$216.00,$187.00,$190.00,$197.94,$205.87,$206.33,$192.80,$213.33,$215.87,$203.40,$207.73,$211.93,$176.07,$169.47,$187.27,$191.20,$205.87,$197.87,$180.33,$172.00,,,,,,,,
216,Star Wars,66479-1,1087,2014,Value Pack: 3 in 1,NI,,,,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.00,$20.67,$20.67,$20.67,$20.67,$20.67,$20.67,$20.67,$20.67,$20.67,$21.34,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,$22.00,,,,,,,,
217,Star Wars,10186-1,1085,2008,General Grievous,89.99,$187.53,$180.67,$171.87,$171.87,$171.87,$168.40,$168.40,$156.27,$155.80,$150.40,$147.07,$144.80,$146.00,$156.00,$163.00,$178.00,$169.00,$167.00,$150.00,$148.00,$129.00,$116.00,$130.00,$161.00,$98.80,$36.60,$51.27,$40.52,$39.82,$46.59,$52.87,$64.20,$64.07,$71.47,$78.27,$54.78,$60.40,$75.07,$67.67,$71.20,$76.73,,,,,,,,
218,Star Wars,7194-1,1075,2002,Yoda,99.99,$404.20,$417.80,$467.73,$467.73,$475.07,$475.07,$482.20,$467.80,$454.33,$431.27,$396.47,$430.67,$485.00,$433.00,$420.00,$424.00,$413.00,$397.00,$420.00,$428.00,$428.00,$445.00,$438.00,$466.00,$464.70,$463.40,$463.40,$450.00,$404.20,$229.00,$234.40,$234.40,$237.40,$295.73,$331.20,$352.93,$336.73,$325.67,$320.13,$316.87,$296.07,,,,,,,,
219,Star Wars,10174-1,1068,2006,Imperial AT-ST,79.99,$381.17,$412.60,$409.20,$421.13,$408.93,$410.13,$413.73,$413.13,$414.60,$388.40,$424.33,$352.40,$341.00,$375.00,$393.00,$412.00,$390.00,$387.00,$383.00,$360.00,$319.00,$329.00,$341.00,$285.00,$311.77,$338.53,$372.93,$412.93,$420.33,$372.87,$368.73,$337.53,$321.87,$281.40,$275.87,$254.67,$260.73,$267.40,$246.33,$273.67,$292.67,,,,,,,,
220,Star Wars,4483-1,1068,2003,AT-AT,99.99,$274.67,$308.60,$320.27,$332.53,$330.27,$330.27,$330.27,$333.93,$302.20,$324.47,$343.00,$341.53,$338.00,$335.00,$335.00,$331.00,$329.00,$326.00,$328.00,$334.00,$322.00,$331.00,$325.00,$303.00,$295.80,$288.60,$288.60,$271.00,$276.87,$274.87,$283.80,$248.53,$241.53,$230.40,$222.87,$171.60,$164.93,$199.53,$199.87,$219.00,$219.00,,,,,,,,
221,Star Wars,7676-1,1034,2008,Republic Attack Gunship,119.99,$187.87,$199.13,$210.73,$210.73,$218.93,$236.93,$232.80,$225.80,$229.13,$236.67,$247.13,$265.00,$268.00,$261.00,$267.00,$262.00,$259.00,$247.00,$247.00,$233.00,$228.00,$213.00,$212.00,$212.00,$229.04,$246.07,$255.20,$258.33,$260.27,$265.33,$202.60,$192.67,$189.13,$161.33,$163.00,$148.93,$172.93,$197.80,$217.13,$217.40,$207.40,,,,,,,,
222,Star Wars,7964-1,1015,2011,Republic Frigate,119.99,$163.94,$176.88,$169.53,$172.47,$180.27,$167.93,$178.67,$172.13,$171.00,$184.25,$166.00,$186.74,$187.00,$180.00,$186.00,$174.00,$177.00,$191.00,$169.00,$177.00,$207.00,$213.00,$189.00,$207.00,$213.94,$220.87,$195.47,$187.93,$199.53,$208.73,$204.47,$209.73,$203.27,$190.60,$187.47,$186.80,$205.13,$205.13,$213.53,$208.53,$196.87,,,,,,,,
223,Star Wars,75104-1,1005,2015,Kylo Ren's Command Shuttle,119.99,$89.12,$92.21,$83.78,$81.45,$84.03,$80.46,$79.61,$83.69,$79.37,$81.40,$77.33,$81.44,$81.00,$78.00,$75.00,$72.00,$71.00,$70.00,$72.00,$68.00,$68.00,$69.00,$67.00,$68.00,$75.58,$83.16,$79.09,$80.21,$86.92,$70.83,$81.76,$65.62,$63.57,$70.41,$69.06,$67.50,$80.85,$70.60,$74.19,$73.30,$66.24,,,,,,,,
